"Γεωγραφικό επίπεδο";"Γεωγραφικός κωδικός";"Περιγραφή τόπου μόνιμης διαμονής ";"Σύνολο";"Κάτοχοι διδακτορικού ή μεταπτυχιακού τίτλου  / Πτυχιούχοι Παν/μίου - Πολυτεχνείου, ΑΤΕΙ, ΑΣΠΑΙΤΕ ανώτερων επαγγελματικών και ισότιμων σχολών";"Πτυχιούχοι μεταδευτεροβάθμιας εκπαίδευσης (ΙΕΚ, Κολλέγια κλπ.) / Απόφοιτοι Λυκείου (Γενικού, Εκκλησιαστικού, Επαγγελματικού κλπ.)";"Απόφοιτοι τριτάξιου Γυμνασίου και πτυχιούχοι Επαγγελματικών Σχολών";"Απόφοιτοι Δημοτικού / Άλλη περίπτωση(1)"
0;"000";"ΣΥΝΟΛΟ ΧΩΡΑΣ";3727633;1188077;1446956;526807;565793
1;"1";"ΒΟΡΕΙΑ ΕΛΛΑΔΑ";980022;295810;360907;149347;173958
2;"11";"ΑΠΟΚΕΝΤΡΩΜΕΝΗ ΔΙΟΙΚΗΣΗ ΜΑΚΕΔΟΝΙΑΣ - ΘΡΑΚΗΣ";790439;241631;294682;118781;135345
3;"111";"ΠΕΡΙΦΕΡΕΙΑ ΑΝΑΤΟΛΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ ΚΑΙ ΘΡΑΚΗΣ";187306;47058;63958;27403;48887
4;"11101";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΠΗΣ";35798;7497;8498;3575;16228
5;"1110101";"ΔΗΜΟΣ ΚΟΜΟΤΗΝΗΣ";20631;6657;6876;2305;4793
5;"1110102";"ΔΗΜΟΣ ΑΡΡΙΑΝΩΝ";6658;243;373;395;5647
5;"1110103";"ΔΗΜΟΣ ΙΑΣΜΟΥ";4505;250;542;356;3357
5;"1110104";"ΔΗΜΟΣ ΜΑΡΩΝΕΙΑΣ - ΣΑΠΩΝ";4004;347;707;519;2431
4;"11102";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΔΡΑΜΑΣ";28020;7300;10244;5491;4985
5;"1110201";"ΔΗΜΟΣ ΔΡΑΜΑΣ";18021;5964;7031;2908;2118
5;"1110202";"ΔΗΜΟΣ ΔΟΞΑΤΟΥ";3810;651;1288;954;917
5;"1110203";"ΔΗΜΟΣ ΚΑΤΩ ΝΕΥΡΟΚΟΠΙΟΥ";2150;139;554;543;914
5;"1110204";"ΔΗΜΟΣ ΠΑΡΑΝΕΣΤΙΟΥ";808;103;267;235;203
5;"1110205";"ΔΗΜΟΣ ΠΡΟΣΟΤΣΑΝΗΣ";3231;443;1104;851;833
4;"11103";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΕΒΡΟΥ";48443;12637;19781;6721;9304
5;"1110301";"ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ";25044;8282;10807;3007;2948
5;"1110302";"ΔΗΜΟΣ ΔΙΔΥΜΟΤΕΙΧΟΥ";5334;1028;2056;776;1474
5;"1110303";"ΔΗΜΟΣ ΟΡΕΣΤΙΑΔΑΣ";12657;2512;5014;2048;3083
5;"1110304";"ΔΗΜΟΣ ΣΑΜΟΘΡΑΚΗΣ";937;192;330;138;277
5;"1110305";"ΔΗΜΟΣ ΣΟΥΦΛΙΟΥ";4471;623;1574;752;1522
4;"11104";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΘΑΣΟΥ";4478;705;1519;1043;1211
5;"1110401";"ΔΗΜΟΣ ΘΑΣΟΥ";4478;705;1519;1043;1211
4;"11105";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΑΒΑΛΑΣ";38942;10758;14149;6776;7259
5;"1110501";"ΔΗΜΟΣ ΚΑΒΑΛΑΣ";22033;7920;8638;3238;2237
5;"1110502";"ΔΗΜΟΣ ΝΕΣΤΟΥ";7060;1242;2361;1398;2059
5;"1110503";"ΔΗΜΟΣ ΠΑΓΓΑΙΟΥ";9849;1596;3150;2140;2963
4;"11106";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΞΑΝΘΗΣ";31625;8161;9767;3797;9900
5;"1110601";"ΔΗΜΟΣ ΞΑΝΘΗΣ";19989;7291;7480;2182;3036
5;"1110602";"ΔΗΜΟΣ ΑΒΔΗΡΩΝ";5014;524;1419;749;2322
5;"1110603";"ΔΗΜΟΣ ΜΥΚΗΣ";3616;188;268;451;2709
5;"1110604";"ΔΗΜΟΣ ΤΟΠΕΙΡΟΥ";3006;158;600;415;1833
3;"112";"ΠΕΡΙΦΕΡΕΙΑ ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ";603133;194573;230724;91378;86458
4;"11207";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΘΕΣΣΑΛΟΝΙΚΗΣ";369392;140712;149111;47157;32412
5;"1120701";"ΔΗΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ";103243;49044;39344;9141;5714
5;"1120702";"ΔΗΜΟΣ ΑΜΠΕΛΟΚΗΠΩΝ - ΜΕΝΕΜΕΝΗΣ";15498;3983;6889;2747;1879
5;"1120703";"ΔΗΜΟΣ ΒΟΛΒΗΣ";6005;865;2000;1327;1813
5;"1120704";"ΔΗΜΟΣ ΔΕΛΤΑ";14263;2528;5330;3406;2999
5;"1120705";"ΔΗΜΟΣ ΘΕΡΜΑΪΚΟΥ";16435;5484;7195;2199;1557
5;"1120706";"ΔΗΜΟΣ ΘΕΡΜΗΣ";19743;8222;7822;2169;1530
5;"1120707";"ΔΗΜΟΣ ΚΑΛΑΜΑΡΙΑΣ";34420;17683;12670;2586;1481
5;"1120708";"ΔΗΜΟΣ ΚΟΡΔΕΛΙΟΥ - ΕΥΟΣΜΟΥ";36421;9665;17377;6192;3187
5;"1120709";"ΔΗΜΟΣ ΛΑΓΚΑΔΑ";11589;2144;4290;2440;2715
5;"1120710";"ΔΗΜΟΣ ΝΕΑΠΟΛΗΣ - ΣΥΚΕΩΝ";28301;10224;12363;3532;2182
5;"1120711";"ΔΗΜΟΣ ΠΑΥΛΟΥ ΜΕΛΑ";32621;8715;14899;5603;3404
5;"1120712";"ΔΗΜΟΣ ΠΥΛΑΙΑΣ - ΧΟΡΤΙΑΤΗ";27334;15013;9510;1873;938
5;"1120713";"ΔΗΜΟΣ ΧΑΛΚΗΔΟΝΟΣ";10162;1923;3856;2271;2112
5;"1120714";"ΔΗΜΟΣ ΩΡΑΙΟΚΑΣΤΡΟΥ";13357;5219;5566;1671;901
4;"11208";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΗΜΑΘΙΑΣ";43103;10501;14696;8271;9635
5;"1120801";"ΔΗΜΟΣ ΒΕΡΟΙΑΣ";21275;6520;7521;3756;3478
5;"1120802";"ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΕΙΑΣ";12054;1843;3827;2594;3790
5;"1120803";"ΔΗΜΟΣ ΝΑΟΥΣΑΣ";9774;2138;3348;1921;2367
4;"11209";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΙΛΚΙΣ";22986;4981;8990;4590;4425
5;"1120901";"ΔΗΜΟΣ ΚΙΛΚΙΣ";15439;3605;6129;2994;2711
5;"1120902";"ΔΗΜΟΣ ΠΑΙΟΝΙΑΣ";7547;1376;2861;1596;1714
4;"11210";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΛΛΑΣ";43803;9051;14811;8648;11293
5;"1121001";"ΔΗΜΟΣ ΕΔΕΣΣΑΣ";9191;2650;3345;1447;1749
5;"1121002";"ΔΗΜΟΣ ΑΛΜΩΠΙΑΣ";8505;1281;2585;1852;2787
5;"1121003";"ΔΗΜΟΣ ΠΕΛΛΑΣ";19917;4206;6770;3942;4999
5;"1121004";"ΔΗΜΟΣ ΣΚΥΔΡΑΣ";6190;914;2111;1407;1758
4;"11211";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΙΕΡΙΑΣ";39424;10164;14266;6710;8284
5;"1121101";"ΔΗΜΟΣ ΚΑΤΕΡΙΝΗΣ";27504;8034;10241;4330;4899
5;"1121102";"ΔΗΜΟΣ ΔΙΟΥ - ΟΛΥΜΠΟΥ";7558;1387;2486;1491;2194
5;"1121103";"ΔΗΜΟΣ ΠΥΔΝΑΣ - ΚΟΛΙΝΔΡΟΥ";4362;743;1539;889;1191
4;"11212";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΕΡΡΩΝ";49976;12145;15566;9161;13104
5;"1121201";"ΔΗΜΟΣ ΣΕΡΡΩΝ";24078;8972;8225;3385;3496
5;"1121202";"ΔΗΜΟΣ ΑΜΦΙΠΟΛΗΣ";2080;284;625;510;661
5;"1121203";"ΔΗΜΟΣ ΒΙΣΑΛΤΙΑΣ";5580;676;1542;1058;2304
5;"1121204";"ΔΗΜΟΣ ΕΜΜΑΝΟΥΗΛ ΠΑΠΠΑ";3946;482;1061;1019;1384
5;"1121205";"ΔΗΜΟΣ ΗΡΑΚΛΕΙΑΣ";5434;592;1412;1142;2288
5;"1121206";"ΔΗΜΟΣ ΝΕΑΣ ΖΙΧΝΗΣ";3611;415;1015;887;1294
5;"1121207";"ΔΗΜΟΣ ΣΙΝΤΙΚΗΣ";5247;724;1686;1160;1677
4;"11213";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΧΑΛΚΙΔΙΚΗΣ ΚΑΙ ΑΓΙΟ ΟΡΟΣ (ΑΥΤΟΔΙΟΙΚΗΤΟ)";34449;7019;13284;6841;7305
5;"1121301";"ΔΗΜΟΣ ΠΟΛΥΓΥΡΟΥ";7394;1648;2807;1313;1626
5;"1121302";"ΔΗΜΟΙ ΑΡΙΣΤΟΤΕΛΗ ΚΑΙ ΑΓΙΟ ΟΡΟΣ (ΑΥΤΟΔΙΟΙΚΗΤΟ)";5305;1211;2038;1101;955
5;"1121303";"ΔΗΜΟΣ ΚΑΣΣΑΝΔΡΑΣ";5825;1042;2446;1177;1160
5;"1121304";"ΔΗΜΟΣ ΝΕΑΣ ΠΡΟΠΟΝΤΙΔΑΣ";11763;2414;4450;2403;2496
5;"1121305";"ΔΗΜΟΣ ΣΙΘΩΝΙΑΣ";4162;704;1543;847;1068
2;"12";"ΑΠΟΚΕΝΤΡΩΜΕΝΗ ΔΙΟΙΚΗΣΗ ΗΠΕΙΡΟΥ - ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ";189583;54179;66225;30566;38613
3;"121";"ΠΕΡΙΦΕΡΕΙΑ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ";83530;23215;29932;14635;15748
4;"12114";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΟΖΑΝΗΣ";43496;12975;16085;8154;6282
5;"1211401";"ΔΗΜΟΣ ΚΟΖΑΝΗΣ";21631;7299;7937;3706;2689
5;"1211402";"ΔΗΜΟΣ ΒΟΪΟΥ";4815;1004;1525;860;1426
5;"1211403";"ΔΗΜΟΣ ΕΟΡΔΑΙΑΣ";13318;3913;5342;2801;1262
5;"1211404";"ΔΗΜΟΣ ΣΕΡΒΙΩΝ - ΒΕΛΒΕΝΤΟΥ";3732;759;1281;787;905
4;"12115";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΓΡΕΒΕΝΩΝ";8673;2239;3142;1204;2088
5;"1211501";"ΔΗΜΟΣ ΓΡΕΒΕΝΩΝ";7140;1952;2730;934;1524
5;"1211502";"ΔΗΜΟΣ ΔΕΣΚΑΤΗΣ";1533;287;412;270;564
4;"12116";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΑΣΤΟΡΙΑΣ";16007;3943;5645;2435;3984
5;"1211601";"ΔΗΜΟΣ ΚΑΣΤΟΡΙΑΣ";11573;2960;4145;1719;2749
5;"1211602";"ΔΗΜΟΣ ΝΕΣΤΟΡΙΟΥ";691;112;242;119;218
5;"1211603";"ΔΗΜΟΣ ΟΡΕΣΤΙΔΟΣ";3743;871;1258;597;1017
4;"12117";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΦΛΩΡΙΝΑΣ";15354;4058;5060;2842;3394
5;"1211701";"ΔΗΜΟΣ ΦΛΩΡΙΝΑΣ";9960;3142;3282;1604;1932
5;"1211702";"ΔΗΜΟΣ ΑΜΥΝΤΑΙΟΥ";4853;858;1658;1075;1262
5;"1211703";"ΔΗΜΟΣ ΠΡΕΣΠΩΝ";541;58;120;163;200
3;"122";"ΠΕΡΙΦΕΡΕΙΑ ΗΠΕΙΡΟΥ";106053;30964;36293;15931;22865
4;"12218";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΙΩΑΝΝΙΝΩΝ";54654;18523;18726;7990;9415
5;"1221801";"ΔΗΜΟΣ ΙΩΑΝΝΙΤΩΝ";39287;15777;13850;4853;4807
5;"1221802";"ΔΗΜΟΣ ΒΟΡΕΙΩΝ ΤΖΟΥΜΕΡΚΩΝ";1518;306;511;273;428
5;"1221803";"ΔΗΜΟΣ ΔΩΔΩΝΗΣ";2490;351;747;582;810
5;"1221804";"ΔΗΜΟΣ ΖΑΓΟΡΙΟΥ";1147;190;413;245;299
5;"1221805";"ΔΗΜΟΣ ΖΙΤΣΑΣ";4704;999;1462;952;1291
5;"1221806";"ΔΗΜΟΣ ΚΟΝΙΤΣΑΣ";1684;298;655;299;432
5;"1221807";"ΔΗΜΟΣ ΜΕΤΣΟΒΟΥ";1686;298;463;341;584
5;"1221808";"ΔΗΜΟΣ ΠΩΓΩΝΙΟΥ";2138;304;625;445;764
4;"12219";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΑΡΤΑΣ";19438;4757;6383;3126;5172
5;"1221901";"ΔΗΜΟΣ ΑΡΤΑΙΩΝ";13584;3983;4629;2002;2970
5;"1221902";"ΔΗΜΟΣ ΓΕΩΡΓΙΟΥ ΚΑΡΑΪΣΚΑΚΗ";1216;83;335;259;539
5;"1221903";"ΔΗΜΟΣ ΚΕΝΤΡΙΚΩΝ ΤΖΟΥΜΕΡΚΩΝ";1149;150;354;222;423
5;"1221904";"ΔΗΜΟΣ ΝΙΚΟΛΑΟΥ ΣΚΟΥΦΑ";3489;541;1065;643;1240
4;"12220";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΘΕΣΠΡΩΤΙΑΣ";13983;3205;4910;2181;3687
5;"1222001";"ΔΗΜΟΣ ΗΓΟΥΜΕΝΙΤΣΑΣ";8774;2399;3299;1305;1771
5;"1222002";"ΔΗΜΟΣ ΣΟΥΛΙΟΥ";2979;544;926;486;1023
5;"1222003";"ΔΗΜΟΣ ΦΙΛΙΑΤΩΝ";2230;262;685;390;893
4;"12221";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΡΕΒΕΖΑΣ";17978;4479;6274;2634;4591
5;"1222101";"ΔΗΜΟΣ ΠΡΕΒΕΖΑΣ";10509;3210;3818;1336;2145
5;"1222102";"ΔΗΜΟΣ ΖΗΡΟΥ";3707;742;1178;662;1125
5;"1222103";"ΔΗΜΟΣ ΠΑΡΓΑΣ";3762;527;1278;636;1321
1;"2";"ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ";882831;221348;321085;145722;194676
2;"23";"ΑΠΟΚΕΝΤΡΩΜΕΝΗ ΔΙΟΙΚΗΣΗ ΘΕΣΣΑΛΙΑΣ - ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ";406377;109007;147434;65853;84083
3;"231";"ΠΕΡΙΦΕΡΕΙΑ ΘΕΣΣΑΛΙΑΣ";230405;68118;81753;34825;45709
4;"23122";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΡΙΣΑΣ";92713;29432;32903;13684;16694
5;"2312201";"ΔΗΜΟΣ ΛΑΡΙΣΑΙΩΝ";56186;23039;21145;6442;5560
5;"2312202";"ΔΗΜΟΣ ΑΓΙΑΣ";3346;502;997;800;1047
5;"2312203";"ΔΗΜΟΣ ΕΛΑΣΣΟΝΑΣ";9066;1350;2686;1834;3196
5;"2312204";"ΔΗΜΟΣ ΚΙΛΕΛΕΡ";6690;1420;2282;1266;1722
5;"2312205";"ΔΗΜΟΣ ΤΕΜΠΩΝ";3751;604;1287;837;1023
5;"2312206";"ΔΗΜΟΣ ΤΥΡΝΑΒΟΥ";8185;1516;2508;1526;2635
5;"2312207";"ΔΗΜΟΣ ΦΑΡΣΑΛΩΝ";5489;1001;1998;979;1511
4;"23123";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΑΡΔΙΤΣΑΣ";33024;7772;10716;5522;9014
5;"2312301";"ΔΗΜΟΣ ΚΑΡΔΙΤΣΑΣ";17889;5959;6288;2484;3158
