"Γεωγραφικό επίπεδο";"Γεωγραφικός κωδικός";"Περιγραφή τόπου μόνιμης διαμονής ";"Σύνολο";"Κάτοχοι διδακτορικού ή μεταπτυχιακού τίτλου  / Πτυχιούχοι Παν/μίου - Πολυτεχνείου, ΑΤΕΙ, ΑΣΠΑΙΤΕ ανώτερων επαγγελματικών και ισότιμων σχολών";"Πτυχιούχοι μεταδευτεροβάθμιας εκπαίδευσης (ΙΕΚ, Κολλέγια κλπ.) / Απόφοιτοι Λυκείου (Γενικού, Εκκλησιαστικού, Επαγγελματικού κλπ.)";"Απόφοιτοι τριτάξιου Γυμνασίου και πτυχιούχοι Επαγγελματικών Σχολών";"Απόφοιτοι Δημοτικού / Άλλη περίπτωση(1)"
5;"2312302";"ΔΗΜΟΣ ΑΡΓΙΘΕΑΣ";572;41;167;151;213
5;"2312303";"ΔΗΜΟΣ ΛΙΜΝΗΣ ΠΛΑΣΤΗΡΑ";956;175;351;198;232
5;"2312304";"ΔΗΜΟΣ ΜΟΥΖΑΚΙΟΥ";3322;399;1049;716;1158
5;"2312305";"ΔΗΜΟΣ ΠΑΛΑΜΑ";5492;639;1400;1060;2393
5;"2312306";"ΔΗΜΟΣ ΣΟΦΑΔΩΝ";4793;559;1461;913;1860
4;"23124";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΑΓΝΗΣΙΑΣ";60344;18868;23060;9166;9250
5;"2312401";"ΔΗΜΟΣ ΒΟΛΟΥ";46119;16267;18249;6272;5331
5;"2312402";"ΔΗΜΟΣ ΑΛΜΥΡΟΥ";5801;1299;2136;981;1385
5;"2312403";"ΔΗΜΟΣ ΖΑΓΟΡΑΣ - ΜΟΥΡΕΣΙΟΥ";2047;244;612;479;712
5;"2312404";"ΔΗΜΟΣ ΝΟΤΙΟΥ ΠΗΛΙΟΥ";3080;524;945;685;926
5;"2312405";"ΔΗΜΟΣ ΡΗΓΑ ΦΕΡΑΙΟΥ";3297;534;1118;749;896
4;"23125";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΠΟΡΑΔΩΝ";4942;985;1858;1047;1052
5;"2312501";"ΔΗΜΟΣ ΣΚΙΑΘΟΥ";2551;475;983;527;566
5;"2312502";"ΔΗΜΟΣ ΑΛΟΝΝΗΣΟΥ";791;130;273;206;182
5;"2312503";"ΔΗΜΟΣ ΣΚΟΠΕΛΟΥ";1600;380;602;314;304
4;"23126";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΤΡΙΚΑΛΩΝ";39382;11061;13216;5406;9699
5;"2312601";"ΔΗΜΟΣ ΤΡΙΚΚΑΙΩΝ";25972;8837;9285;3076;4774
5;"2312602";"ΔΗΜΟΣ ΚΑΛΑΜΠΑΚΑΣ";5754;1198;1865;923;1768
5;"2312603";"ΔΗΜΟΣ ΠΥΛΗΣ";3743;601;1184;680;1278
5;"2312604";"ΔΗΜΟΣ ΦΑΡΚΑΔΟΝΑΣ";3913;425;882;727;1879
3;"232";"ΠΕΡΙΦΕΡΕΙΑ ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ";175972;40889;65681;31028;38374
4;"23227";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΦΘΙΩΤΙΔΑΣ";49322;12076;19104;8297;9845
5;"2322701";"ΔΗΜΟΣ ΛΑΜΙΕΩΝ";24326;7776;9745;3552;3253
5;"2322702";"ΔΗΜΟΣ ΑΜΦΙΚΛΕΙΑΣ - ΕΛΑΤΕΙΑΣ";3408;601;1203;748;856
5;"2322703";"ΔΗΜΟΣ ΔΟΜΟΚΟΥ";3673;425;1224;717;1307
5;"2322704";"ΔΗΜΟΣ ΛΟΚΡΩΝ";6297;1222;2328;1138;1609
5;"2322705";"ΔΗΜΟΣ ΜΑΚΡΑΚΩΜΗΣ";3988;657;1709;626;996
5;"2322706";"ΔΗΜΟΣ ΜΩΛΟΥ - ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ";3655;632;1425;723;875
5;"2322707";"ΔΗΜΟΣ ΣΤΥΛΙΔΟΣ";3975;763;1470;793;949
4;"23228";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΒΟΙΩΤΙΑΣ";42085;8196;15218;7985;10686
5;"2322801";"ΔΗΜΟΣ ΛΕΒΑΔΕΩΝ";10673;3007;4064;1789;1813
5;"2322802";"ΔΗΜΟΣ ΑΛΙΑΡΤΟΥ";3706;521;1214;805;1166
5;"2322803";"ΔΗΜΟΣ ΔΙΣΤΟΜΟΥ - ΑΡΑΧΟΒΑΣ - ΑΝΤΙΚΥΡΑΣ";2693;715;1134;486;358
5;"2322804";"ΔΗΜΟΣ ΘΗΒΑΙΩΝ";13695;2489;4829;2491;3886
5;"2322805";"ΔΗΜΟΣ ΟΡΧΟΜΕΝΟΥ";3691;467;1144;800;1280
5;"2322806";"ΔΗΜΟΣ ΤΑΝΑΓΡΑΣ";7627;997;2833;1614;2183
4;"23229";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΕΥΒΟΙΑΣ";67990;16694;24978;12040;14278
5;"2322901";"ΔΗΜΟΣ ΧΑΛΚΙΔΕΩΝ";36391;10564;13896;5886;6045
5;"2322902";"ΔΗΜΟΣ ΔΙΡΦΥΩΝ - ΜΕΣΣΑΠΙΩΝ";6067;838;2078;1086;2065
5;"2322903";"ΔΗΜΟΣ ΕΡΕΤΡΙΑΣ";3877;827;1504;780;766
5;"2322904";"ΔΗΜΟΣ ΙΣΤΙΑΙΑΣ - ΑΙΔΗΨΟΥ";6242;1177;1996;1155;1914
5;"2322905";"ΔΗΜΟΣ ΚΑΡΥΣΤΟΥ";3605;596;1259;734;1016
5;"2322906";"ΔΗΜΟΣ ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ";7722;1823;2864;1679;1356
5;"2322907";"ΔΗΜΟΣ ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ";3032;585;996;530;921
5;"2322908";"ΔΗΜΟΣ ΣΚΥΡΟΥ";1054;284;385;190;195
4;"23230";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΕΥΡΥΤΑΝΙΑΣ";5111;1049;1788;851;1423
5;"2323001";"ΔΗΜΟΣ ΚΑΡΠΕΝΗΣΙΟΥ";3715;917;1456;573;769
5;"2323002";"ΔΗΜΟΣ ΑΓΡΑΦΩΝ";1396;132;332;278;654
4;"23231";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΦΩΚΙΔΑΣ";11464;2874;4593;1855;2142
5;"2323101";"ΔΗΜΟΣ ΔΕΛΦΩΝ";8378;2291;3347;1288;1452
5;"2323102";"ΔΗΜΟΣ ΔΩΡΙΔΟΣ";3086;583;1246;567;690
2;"24";"ΑΠΟΚΕΝΤΡΩΜΕΝΗ ΔΙΟΙΚΗΣΗ ΠΕΛΟΠΟΝΝΗΣΟΥ, ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ ΚΑΙ ΙΟΝΙΟΥ";476454;112341;173651;79869;110593
3;"241";"ΠΕΡΙΦΕΡΕΙΑ ΙΟΝΙΩΝ ΝΗΣΩΝ";73350;16927;27207;12984;16232
4;"24132";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΕΡΚΥΡΑΣ";36477;8362;13635;6460;8020
5;"2413201";"ΔΗΜΟΣ ΚΕΡΚΥΡΑΣ";35594;8214;13296;6239;7845
5;"2413202";"ΔΗΜΟΣ ΠΑΞΩΝ";883;148;339;221;175
4;"24133";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΖΑΚΥΝΘΟΥ";15206;2874;5367;2761;4204
5;"2413301";"ΔΗΜΟΣ ΖΑΚΥΝΘΟΥ";15206;2874;5367;2761;4204
4;"24134";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΙΘΑΚΗΣ";1081;234;467;195;185
5;"2413401";"ΔΗΜΟΣ ΙΘΑΚΗΣ";1081;234;467;195;185
4;"24135";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΕΦΑΛΛΗΝΙΑΣ";12445;3232;4767;2311;2135
5;"2413501";"ΔΗΜΟΣ ΚΕΦΑΛΟΝΙΑΣ";12445;3232;4767;2311;2135
4;"24136";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΥΚΑΔΑΣ";8141;2225;2971;1257;1688
5;"2413601";"ΔΗΜΟΣ ΛΕΥΚΑΔΑΣ";7863;2167;2877;1205;1614
5;"2413602";"ΔΗΜΟΣ ΜΕΓΑΝΗΣΙΟΥ";278;58;94;52;74
3;"242";"ΠΕΡΙΦΕΡΕΙΑ ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ";206343;52471;73513;30631;49728
4;"24237";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΑΧΑΪΑΣ";97034;31120;38426;12492;14996
5;"2423701";"ΔΗΜΟΣ ΠΑΤΡΕΩΝ";68820;26121;28036;7696;6967
5;"2423702";"ΔΗΜΟΣ ΑΙΓΙΑΛΕΙΑΣ";15515;3564;6276;2584;3091
5;"2423703";"ΔΗΜΟΣ ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ";7033;814;2279;1138;2802
5;"2423704";"ΔΗΜΟΣ ΕΡΥΜΑΝΘΟΥ";2625;224;814;510;1077
5;"2423705";"ΔΗΜΟΣ ΚΑΛΑΒΡΥΤΩΝ";3041;397;1021;564;1059
4;"24238";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ";59738;13064;19490;9579;17605
5;"2423801";"ΔΗΜΟΣ ΙΕΡΑΣ ΠΟΛΗΣ ΜΕΣΟΛΟΓΓΙΟΥ";9948;2185;3142;1469;3152
5;"2423802";"ΔΗΜΟΣ ΑΚΤΙΟΥ - ΒΟΝΙΤΣΑΣ";4905;545;1325;747;2288
5;"2423803";"ΔΗΜΟΣ ΑΓΡΙΝΙΟΥ";27172;7239;8939;4410;6584
5;"2423804";"ΔΗΜΟΣ ΑΜΦΙΛΟΧΙΑΣ";4549;556;1228;743;2022
5;"2423805";"ΔΗΜΟΣ ΘΕΡΜΟΥ";2078;220;718;459;681
5;"2423806";"ΔΗΜΟΣ ΝΑΥΠΑΚΤΙΑΣ";7774;2002;3273;1097;1402
5;"2423807";"ΔΗΜΟΣ ΞΗΡΟΜΕΡΟΥ";3312;317;865;654;1476
4;"24239";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΗΛΕΙΑΣ";49571;8287;15597;8560;17127
5;"2423901";"ΔΗΜΟΣ ΠΥΡΓΟΥ";14652;3598;5307;2484;3263
5;"2423902";"ΔΗΜΟΣ ΗΛΙΔΑΣ";10136;1755;3158;1663;3560
5;"2423903";"ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ";7894;1083;1994;1164;3653
5;"2423904";"ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ";3769;353;1171;783;1462
5;"2423905";"ΔΗΜΟΣ ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ";3714;430;1309;787;1188
5;"2423906";"ΔΗΜΟΣ ΖΑΧΑΡΩΣ";2580;406;813;548;813
5;"2423907";"ΔΗΜΟΣ ΠΗΝΕΙΟΥ";6826;662;1845;1131;3188
3;"243";"ΠΕΡΙΦΕΡΕΙΑ ΠΕΛΟΠΟΝΝΗΣΟΥ";196761;42943;72931;36254;44633
4;"24340";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΑΡΚΑΔΙΑΣ";28236;6684;10819;4775;5958
5;"2434001";"ΔΗΜΟΣ ΤΡΙΠΟΛΗΣ";17068;4741;6838;2542;2947
5;"2434002";"ΔΗΜΟΣ ΒΟΡΕΙΑΣ ΚΥΝΟΥΡΙΑΣ";3214;705;1113;545;851
5;"2434003";"ΔΗΜΟΣ ΓΟΡΤΥΝΙΑΣ";2172;248;691;485;748
5;"2434004";"ΔΗΜΟΣ ΜΕΓΑΛΟΠΟΛΗΣ";3097;570;1343;659;525
5;"2434005";"ΔΗΜΟΣ ΝΟΤΙΑΣ ΚΥΝΟΥΡΙΑΣ";2685;420;834;544;887
4;"24341";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΑΡΓΟΛΙΔΑΣ";34165;7365;12580;6272;7948
5;"2434101";"ΔΗΜΟΣ ΝΑΥΠΛΙΕΩΝ";12045;3275;4708;1903;2159
5;"2434102";"ΔΗΜΟΣ ΑΡΓΟΥΣ - ΜΥΚΗΝΩΝ";14605;2946;5461;2637;3561
5;"2434103";"ΔΗΜΟΣ ΕΠΙΔΑΥΡΟΥ";2713;367;811;583;952
5;"2434104";"ΔΗΜΟΣ ΕΡΜΙΟΝΙΔΑΣ";4802;777;1600;1149;1276
4;"24342";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΟΡΙΝΘΙΑΣ";49454;11370;19283;8786;10015
5;"2434201";"ΔΗΜΟΣ ΚΟΡΙΝΘΙΩΝ";19965;5038;7973;3355;3599
5;"2434202";"ΔΗΜΟΣ ΒΕΛΟΥ - ΒΟΧΑΣ";6672;1435;2523;1223;1491
5;"2434203";"ΔΗΜΟΣ ΛΟΥΤΡΑΚΙΟΥ - ΑΓΙΩΝ ΘΕΟΔΩΡΩΝ";6751;1750;2953;1040;1008
5;"2434204";"ΔΗΜΟΣ ΝΕΜΕΑΣ";2280;334;798;485;663
5;"2434205";"ΔΗΜΟΣ ΞΥΛΟΚΑΣΤΡΟΥ - ΕΥΡΩΣΤΙΝΗΣ";5718;1264;2207;991;1256
5;"2434206";"ΔΗΜΟΣ ΣΙΚΥΩΝΙΩΝ";8068;1549;2829;1692;1998
4;"24343";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΚΩΝΙΑΣ";31014;5704;10459;6082;8769
5;"2434301";"ΔΗΜΟΣ ΣΠΑΡΤΗΣ";11879;3060;4581;1944;2294
5;"2434302";"ΔΗΜΟΣ ΑΝΑΤΟΛΙΚΗΣ ΜΑΝΗΣ";4073;693;1509;954;917
5;"2434303";"ΔΗΜΟΣ ΕΛΑΦΟΝΗΣΟΥ";366;59;149;70;88
5;"2434304";"ΔΗΜΟΣ ΕΥΡΩΤΑ";7192;760;1990;1653;2789
5;"2434305";"ΔΗΜΟΣ ΜΟΝΕΜΒΑΣΙΑΣ";7504;1132;2230;1461;2681
4;"24344";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΕΣΣΗΝΙΑΣ";53892;11820;19790;10339;11943
5;"2434401";"ΔΗΜΟΣ ΚΑΛΑΜΑΤΑΣ";23967;7760;9763;3360;3084
5;"2434402";"ΔΗΜΟΣ ΔΥΤΙΚΗΣ ΜΑΝΗΣ";2160;373;751;566;470
5;"2434403";"ΔΗΜΟΣ ΜΕΣΣΗΝΗΣ";7050;971;2496;1516;2067
5;"2434404";"ΔΗΜΟΣ ΟΙΧΑΛΙΑΣ";2996;434;1198;674;690
5;"2434405";"ΔΗΜΟΣ ΠΥΛΟΥ - ΝΕΣΤΟΡΟΣ";6981;864;2270;1688;2159
5;"2434406";"ΔΗΜΟΣ ΤΡΙΦΥΛΙΑΣ";10738;1418;3312;2535;3473
1;"3";"ΑΤΤΙΚΗ";1452203;565358;609655;161170;116020
2;"35";"ΑΠΟΚΕΝΤΡΩΜΕΝΗ ΔΙΟΙΚΗΣΗ ΑΤΤΙΚΗΣ";1452203;565358;609655;161170;116020
3;"351";"ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ";1452203;565358;609655;161170;116020
4;"35145";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ";401825;159208;170887;40778;30952
5;"3514501";"ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ";260658;101718;109107;27381;22452
5;"3514502";"ΔΗΜΟΣ ΒΥΡΩΝΟΣ";23679;9432;10658;2268;1321
5;"3514503";"ΔΗΜΟΣ ΓΑΛΑΤΣΙΟΥ";23395;8743;10779;2348;1525
5;"3514504";"ΔΗΜΟΣ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ";13017;5007;5879;1358;773
5;"3514505";"ΔΗΜΟΣ ΖΩΓΡΑΦΟΥ";26546;12592;10273;2100;1581
5;"3514506";"ΔΗΜΟΣ ΗΛΙΟΥΠΟΛΕΩΣ";30527;12606;13631;2725;1565
5;"3514507";"ΔΗΜΟΣ ΚΑΙΣΑΡΙΑΝΗΣ";10287;4184;4455;990;658
5;"3514508";"ΔΗΜΟΣ ΦΙΛΑΔΕΛΦΕΙΑΣ - ΧΑΛΚΗΔΟΝΟΣ";13716;4926;6105;1608;1077
4;"35146";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΒΟΡΕΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ";241136;135162;82686;14490;8798
5;"3514601";"ΔΗΜΟΣ ΑΜΑΡΟΥΣΙΟΥ";29960;17481;10156;1479;844
5;"3514602";"ΔΗΜΟΣ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ";24581;15130;7896;1023;532
5;"3514603";"ΔΗΜΟΣ ΒΡΙΛΗΣΣΙΩΝ";12861;8345;3817;475;224
5;"3514604";"ΔΗΜΟΣ ΗΡΑΚΛΕΙΟΥ";20251;9762;7993;1547;949
5;"3514605";"ΔΗΜΟΣ ΚΗΦΙΣΙΑΣ";28790;17924;8638;1341;887
5;"3514606";"ΔΗΜΟΣ ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ";12663;6651;4696;868;448
5;"3514607";"ΔΗΜΟΣ ΜΕΤΑΜΟΡΦΩΣΕΩΣ";12170;3911;5685;1599;975
