"Γεωγραφικό επίπεδο";"Γεωγραφικός κωδικός";"Περιγραφή τόπου μόνιμης διαμονής ";"Σύνολο";"Κάτοχοι διδακτορικού ή μεταπτυχιακού τίτλου  / Πτυχιούχοι Παν/μίου - Πολυτεχνείου, ΑΤΕΙ, ΑΣΠΑΙΤΕ ανώτερων επαγγελματικών και ισότιμων σχολών";"Πτυχιούχοι μεταδευτεροβάθμιας εκπαίδευσης (ΙΕΚ, Κολλέγια κλπ.) / Απόφοιτοι Λυκείου (Γενικού, Εκκλησιαστικού, Επαγγελματικού κλπ.)";"Απόφοιτοι τριτάξιου Γυμνασίου και πτυχιούχοι Επαγγελματικών Σχολών";"Απόφοιτοι Δημοτικού / Άλλη περίπτωση(1)"
5;"3514608";"ΔΗΜΟΣ ΝΕΑΣ ΙΩΝΙΑΣ";26325;9260;11746;3133;2186
5;"3514609";"ΔΗΜΟΣ ΠΑΠΑΓΟΥ - ΧΟΛΑΡΓΟΥ";17492;11750;4885;579;278
5;"3514610";"ΔΗΜΟΣ ΠΕΝΤΕΛΗΣ";14447;8633;4549;820;445
5;"3514611";"ΔΗΜΟΣ ΦΙΛΟΘΕΗΣ - ΨΥΧΙΚΟΥ";11267;8253;2611;235;168
5;"3514612";"ΔΗΜΟΣ ΧΑΛΑΝΔΡΙΟΥ";30329;18062;10014;1391;862
4;"35147";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ";182497;53208;84802;25942;18545
5;"3514701";"ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ";52316;14315;24320;7846;5835
5;"3514702";"ΔΗΜΟΣ ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ";8503;2024;3791;1404;1284
5;"3514703";"ΔΗΜΟΣ ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ";23870;6555;11358;3534;2423
5;"3514704";"ΔΗΜΟΣ ΑΙΓΑΛΕΩ";24825;7287;11182;3550;2806
5;"3514705";"ΔΗΜΟΣ ΙΛΙΟΥ";31711;8471;15143;4796;3301
5;"3514706";"ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΕΩΣ";23550;7990;11020;2814;1726
5;"3514707";"ΔΗΜΟΣ ΧΑΪΔΑΡΙΟΥ";17722;6566;7988;1998;1170
4;"35148";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ";205795;88465;89204;17930;10196
5;"3514801";"ΔΗΜΟΣ ΚΑΛΛΙΘΕΑΣ";37371;13108;17325;4316;2622
5;"3514802";"ΔΗΜΟΣ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ";28261;9299;13602;3289;2071
5;"3514803";"ΔΗΜΟΣ ΑΛΙΜΟΥ";16653;8457;6688;978;530
5;"3514804";"ΔΗΜΟΣ ΓΛΥΦΑΔΑΣ";34153;16920;13765;2272;1196
5;"3514805";"ΔΗΜΟΣ ΕΛΛΗΝΙΚΟΥ - ΑΡΓΥΡΟΥΠΟΛΗΣ";19979;7854;9178;1903;1044
5;"3514806";"ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ";15579;5293;7119;2015;1152
5;"3514807";"ΔΗΜΟΣ ΝΕΑΣ ΣΜΥΡΝΗΣ";29303;15309;11541;1643;810
5;"3514808";"ΔΗΜΟΣ ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ";24496;12225;9986;1514;771
4;"35149";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ";188117;68958;76237;22911;20011
5;"3514901";"ΔΗΜΟΣ ΑΧΑΡΝΩΝ";38480;9132;17606;6599;5143
5;"3514902";"ΔΗΜΟΣ ΒΑΡΗΣ - ΒΟΥΛΑΣ - ΒΟΥΛΙΑΓΜΕΝΗΣ";18568;10705;6264;1008;591
5;"3514903";"ΔΗΜΟΣ ΔΙΟΝΥΣΟΥ";16530;9184;5614;1091;641
5;"3514904";"ΔΗΜΟΣ ΚΡΩΠΙΑΣ";11225;3083;4691;1846;1605
5;"3514905";"ΔΗΜΟΣ ΛΑΥΡΕΩΤΙΚΗΣ";7747;1880;3395;1261;1211
5;"3514906";"ΔΗΜΟΣ ΜΑΡΑΘΩΝΟΣ";13953;3525;4577;1750;4101
5;"3514907";"ΔΗΜΟΣ ΜΑΡΚΟΠΟΥΛΟΥ ΜΕΣΟΓΑΙΑΣ";7354;2583;3191;965;615
5;"3514908";"ΔΗΜΟΣ ΠΑΙΑΝΙΑΣ";10768;4220;4482;1224;842
5;"3514909";"ΔΗΜΟΣ ΠΑΛΛΗΝΗΣ";23569;10791;9481;2045;1252
5;"3514910";"ΔΗΜΟΣ ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ";7920;4148;2923;520;329
5;"3514911";"ΔΗΜΟΣ ΣΑΡΩΝΙΚΟΥ";9980;3662;4133;1191;994
5;"3514912";"ΔΗΜΟΣ ΣΠΑΤΩΝ - ΑΡΤΕΜΙΔΟΣ";11763;3172;5553;1854;1184
5;"3514913";"ΔΗΜΟΣ ΩΡΩΠΟΥ";10260;2873;4327;1557;1503
4;"35150";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ";53515;10358;22398;10556;10203
5;"3515001";"ΔΗΜΟΣ ΕΛΕΥΣΙΝΑΣ";11064;2812;4871;1967;1414
5;"3515002";"ΔΗΜΟΣ ΑΣΠΡΟΠΥΡΓΟΥ";9341;1183;4196;2209;1753
5;"3515003";"ΔΗΜΟΣ ΜΑΝΔΡΑΣ - ΕΙΔΥΛΛΙΑΣ";5995;1229;2540;1249;977
5;"3515004";"ΔΗΜΟΣ ΜΕΓΑΡΕΩΝ";11694;2546;4351;2100;2697
5;"3515005";"ΔΗΜΟΣ ΦΥΛΗΣ";15421;2588;6440;3031;3362
4;"35151";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΙΡΑΙΩΣ";157669;45182;74435;24540;13512
5;"3515101";"ΔΗΜΟΣ ΠΕΙΡΑΙΩΣ";59122;20469;27309;7263;4081
5;"3515102";"ΔΗΜΟΣ ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ";31842;7900;15670;5534;2738
5;"3515103";"ΔΗΜΟΣ ΚΟΡΥΔΑΛΛΟΥ";21351;6311;9976;3269;1795
5;"3515104";"ΔΗΜΟΣ ΝΙΚΑΙΑΣ - ΑΓΙΟΥ ΙΩΑΝΝΗ ΡΕΝΤΗ";37009;8777;17542;6705;3985
5;"3515105";"ΔΗΜΟΣ ΠΕΡΑΜΑΤΟΣ";8345;1725;3938;1769;913
4;"35152";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΗΣΩΝ";21649;4817;9006;4023;3803
5;"3515201";"ΔΗΜΟΣ ΣΑΛΑΜΙΝΟΣ";10374;2479;4704;1856;1335
5;"3515202";"ΔΗΜΟΣ ΥΔΡΑΣ";646;139;243;117;147
5;"3515203";"ΔΗΜΟΣ ΑΓΚΙΣΤΡΙΟΥ";363;71;145;86;61
5;"3515204";"ΔΗΜΟΣ ΑΙΓΙΝΑΣ";3963;948;1507;713;795
5;"3515205";"ΔΗΜΟΣ ΚΥΘΗΡΩΝ";1448;316;572;318;242
5;"3515206";"ΔΗΜΟΣ ΠΟΡΟΥ";1163;276;497;203;187
5;"3515207";"ΔΗΜΟΣ ΣΠΕΤΣΩΝ";1347;250;599;279;219
5;"3515208";"ΔΗΜΟΣ ΤΡΟΙΖΗΝΙΑΣ";2345;338;739;451;817
1;"4";"ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ";412577;105561;155309;70568;81139
2;"46";"ΑΠΟΚΕΝΤΡΩΜΕΝΗ ΔΙΟΙΚΗΣΗ ΑΙΓΑΙΟΥ";186859;44341;73105;33200;36213
3;"461";"ΠΕΡΙΦΕΡΕΙΑ ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ";65909;17876;24892;10691;12450
4;"46153";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΣΒΟΥ";27909;7337;9552;4654;6366
5;"4615301";"ΔΗΜΟΣ ΛΕΣΒΟΥ";27909;7337;9552;4654;6366
4;"46154";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΙΚΑΡΙΑΣ";3068;632;1158;739;539
5;"4615401";"ΔΗΜΟΣ ΙΚΑΡΙΑΣ";2736;567;1075;690;404
5;"4615402";"ΔΗΜΟΣ ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ";332;65;83;49;135
4;"46155";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΗΜΝΟΥ";5994;1480;2472;974;1068
5;"4615501";"ΔΗΜΟΙ ΛΗΜΝΟΥ ΚΑΙ ΑΓΙΟΥ ΕΥΣΤΡΑΤΙΟΥ";5994;1480;2472;974;1068
4;"46156";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΑΜΟΥ";11435;2751;4777;1802;2105
5;"4615601";"ΔΗΜΟΣ ΣΑΜΟΥ";11435;2751;4777;1802;2105
4;"46157";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΧΙΟΥ";17503;5676;6933;2522;2372
5;"4615701";"ΔΗΜΟΣ ΧΙΟΥ";17154;5509;6834;2482;2329
5;"4615702";"ΔΗΜΟΙ ΟΙΝΟΥΣΣΩΝ ΚΑΙ ΨΑΡΩΝ ";349;167;99;40;43
3;"462";"ΠΕΡΙΦΕΡΕΙΑ ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ";120950;26465;48213;22509;23763
4;"46258";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΥΡΟΥ";7525;2195;3054;1249;1027
5;"4625801";"ΔΗΜΟΣ ΣΥΡΟΥ - ΕΡΜΟΥΠΟΛΗΣ";7525;2195;3054;1249;1027
4;"46259";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΑΝΔΡΟΥ";3093;675;1041;625;752
5;"4625901";"ΔΗΜΟΣ ΑΝΔΡΟΥ";3093;675;1041;625;752
4;"46260";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΘΗΡΑΣ";8066;1360;2957;1699;2050
5;"4626001";"ΔΗΜΟΣ ΘΗΡΑΣ";6687;1143;2515;1381;1648
5;"4626003";"ΔΗΜΟΣ ΙΗΤΩΝ";880;138;277;200;265
5;"4626005";"ΔΗΜΟΙ ΦΟΛΕΓΑΝΔΡΟΥ, ΣΙΚΙΝΟΥ ΚΑΙ ΑΝΑΦΗΣ";499;79;165;118;137
4;"46261";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΑΛΥΜΝΟΥ";9384;2013;2973;1782;2616
5;"4626101";"ΔΗΜΟΣ ΚΑΛΥΜΝΙΩΝ";4754;1166;1468;777;1343
5;"4626103";"ΔΗΜΟΣ ΑΣΤΥΠΑΛΑΙΑΣ";438;86;120;136;96
5;"4626104";"ΔΗΜΟΙ ΛΕΙΨΩΝ ΚΑΙ ΑΓΑΘΟΝΗΣΙΟΥ";360;76;81;75;128
5;"4626105";"ΔΗΜΟΣ ΛΕΡΟΥ";2632;493;892;505;742
5;"4626106";"ΔΗΜΟΣ ΠΑΤΜΟΥ";1200;192;412;289;307
4;"46262";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΑΡΠΑΘΟΥ";2572;525;986;487;574
5;"4626201";"ΔΗΜΟΣ ΚΑΡΠΑΘΟΥ";2305;461;892;429;523
5;"4626202";"ΔΗΜΟΣ ΚΑΣΟΥ";267;64;94;58;51
4;"46263";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΕΑΣ - ΚΥΘΝΟΥ";1447;257;443;329;418
5;"4626301";"ΔΗΜΟΣ ΚΕΑΣ";896;165;287;195;249
5;"4626302";"ΔΗΜΟΣ ΚΥΘΝΟΥ";551;92;156;134;169
4;"46264";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΩ";15684;2877;6510;2946;3351
5;"4626401";"ΔΗΜΟΣ ΚΩ";15357;2806;6395;2885;3271
5;"4626402";"ΔΗΜΟΣ ΝΙΣΥΡΟΥ";327;71;115;61;80
4;"46265";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΗΛΟΥ";3376;687;1343;726;620
5;"4626501";"ΔΗΜΟΙ ΜΗΛΟΥ ΚΑΙ ΚΙΜΩΛΟΥ";1990;402;823;404;361
5;"4626503";"ΔΗΜΟΣ ΣΕΡΙΦΟΥ";484;95;183;93;113
5;"4626504";"ΔΗΜΟΣ ΣΙΦΝΟΥ";902;190;337;229;146
4;"46266";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΥΚΟΝΟΥ";4943;912;2353;918;760
5;"4626601";"ΔΗΜΟΣ ΜΥΚΟΝΟΥ";4943;912;2353;918;760
4;"46267";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΑΞΟΥ";7308;1635;2783;1137;1753
5;"4626701";"ΔΗΜΟΣ ΑΜΟΡΓΟΥ";737;190;246;135;166
5;"4626702";"ΔΗΜΟΣ ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ";6571;1445;2537;1002;1587
4;"46268";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΑΡΟΥ";5771;1179;2411;1149;1032
5;"4626801";"ΔΗΜΟΣ ΠΑΡΟΥ";5375;1125;2258;1051;941
5;"4626802";"ΔΗΜΟΣ ΑΝΤΙΠΑΡΟΥ";396;54;153;98;91
4;"46269";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΥ";48617;11483;20132;8935;8067
5;"4626901";"ΔΗΜΟΣ ΡΟΔΟΥ";47009;11119;19563;8649;7678
5;"4626903";"ΔΗΜΟΣ ΣΥΜΗΣ";941;203;348;148;242
5;"4626904";"ΔΗΜΟΙ ΤΗΛΟΥ, ΜΕΓΙΣΤΗΣ ΚΑΙ ΧΑΛΚΗΣ ";667;161;221;138;147
4;"46270";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΤΗΝΟΥ";3164;667;1227;527;743
5;"4627001";"ΔΗΜΟΣ ΤΗΝΟΥ";3164;667;1227;527;743
2;"47";"ΑΠΟΚΕΝΤΡΩΜΕΝΗ ΔΙΟΙΚΗΣΗ ΚΡΗΤΗΣ";225718;61220;82204;37368;44926
3;"471";"ΠΕΡΙΦΕΡΕΙΑ ΚΡΗΤΗΣ";225718;61220;82204;37368;44926
4;"47171";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΗΡΑΚΛΕΙΟΥ";109627;30790;38377;17808;22652
5;"4717101";"ΔΗΜΟΣ ΗΡΑΚΛΕΙΟΥ";64269;22618;23665;9050;8936
5;"4717102";"ΔΗΜΟΣ ΑΡΧΑΝΩΝ - ΑΣΤΕΡΟΥΣΙΩΝ";5361;873;1539;1017;1932
5;"4717103";"ΔΗΜΟΣ ΒΙΑΝΝΟΥ";1782;192;486;295;809
5;"4717104";"ΔΗΜΟΣ ΓΟΡΤΥΝΑΣ";4456;435;976;1007;2038
5;"4717105";"ΔΗΜΟΣ ΜΑΛΕΒΙΖΙΟΥ";9439;2385;3366;1682;2006
5;"4717106";"ΔΗΜΟΣ ΜΙΝΩΑ ΠΕΔΙΑΔΑΣ";5124;773;1505;964;1882
5;"4717107";"ΔΗΜΟΣ ΦΑΙΣΤΟΥ";8885;1318;2661;1756;3150
5;"4717108";"ΔΗΜΟΣ ΧΕΡΣΟΝΗΣΟΥ";10311;2196;4179;2037;1899
4;"47172";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΣΙΘΙΟΥ";28593;6483;10348;5374;6388
5;"4717201";"ΔΗΜΟΣ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ";10413;2777;4177;1768;1691
5;"4717202";"ΔΗΜΟΣ ΙΕΡΑΠΕΤΡΑΣ";11444;2144;3696;2377;3227
5;"4717203";"ΔΗΜΟΣ ΟΡΟΠΕΔΙΟΥ ΛΑΣΙΘΙΟΥ";744;92;239;136;277
5;"4717204";"ΔΗΜΟΣ ΣΗΤΕΙΑΣ";5992;1470;2236;1093;1193
4;"47173";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΕΘΥΜΝΟΥ";30499;7380;11087;5435;6597
5;"4717301";"ΔΗΜΟΣ ΡΕΘΥΜΝΗΣ";20658;6240;7957;3161;3300
5;"4717302";"ΔΗΜΟΣ ΑΓΙΟΥ ΒΑΣΙΛΕΙΟΥ";2477;305;891;598;683
5;"4717303";"ΔΗΜΟΣ ΑΜΑΡΙΟΥ";1787;263;671;406;447
5;"4717304";"ΔΗΜΟΣ ΑΝΩΓΕΙΩΝ";801;169;222;131;279
5;"4717305";"ΔΗΜΟΣ ΜΥΛΟΠΟΤΑΜΟΥ";4776;403;1346;1139;1888
4;"47174";"ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΧΑΝΙΩΝ";56999;16567;22392;8751;9289
5;"4717401";"ΔΗΜΟΣ ΧΑΝΙΩΝ";41417;14282;16599;5445;5091
5;"4717402";"ΔΗΜΟΣ ΑΠΟΚΟΡΩΝΟΥ";4006;611;1568;836;991
5;"4717404";"ΔΗΜΟΙ ΚΑΝΤΑΝΟΥ - ΣΕΛΙΝΟΥ ΚΑΙ ΓΑΥΔΟΥ ";1993;245;763;435;550
5;"4717405";"ΔΗΜΟΣ ΚΙΣΣΑΜΟΥ";3417;536;1207;684;990
5;"4717406";"ΔΗΜΟΣ ΠΛΑΤΑΝΙΑ";5532;813;2094;1208;1417
5;"4717407";"ΔΗΜΟΣ ΣΦΑΚΙΩΝ";634;80;161;143;250
