Επίπεδο διοικητικής διαίρεσης,DHMOSID,Περιγραφή,Σύνολο,Σύνολο οικονομικών ενεργών,Σύνολο απασχολούμενων,Πρωτογενής Τομέας,Δευτερογενής Τομέας,Τριτογενής Τομέας,Ανεργοι,Οικονομικά μη ενεργοί,A_pct,B_pct,C_pct,unempl_pct
3,110101,ΔΗΜΟΣ ΚΟΜΟΤΗΝΗΣ,66919,25386,20631,2879,3187,14565,4755,41533,13.954728321458001,15.447627356890116,70.59764432165188,18.73079650200898
3,110102,ΔΗΜΟΣ ΑΡΡΙΑΝΩΝ,16577,7232,6658,5532,368,758,574,9345,83.08801441874436,5.527185340943226,11.384800240312407,7.936946902654867
3,110103,ΔΗΜΟΣ ΙΑΣΜΟΥ,13810,5377,4505,2695,661,1149,872,8433,59.822419533851274,14.672586015538291,25.504994450610432,16.217221498977125
3,110104,ΔΗΜΟΣ ΜΑΡΩΝΕΙΑΣ - ΣΑΠΩΝ,14733,5018,4004,2074,674,1256,1014,9715,51.798201798201795,16.833166833166832,31.36863136863137,20.207253886010363
3,110201,ΔΗΜΟΣ ΔΡΑΜΑΣ,58944,23530,18021,1308,3527,13186,5509,35414,7.258198768103878,19.571610898396315,73.1701903334998,23.412664683382914
3,110202,ΔΗΜΟΣ ΔΟΞΑΤΟΥ,14516,5192,3810,890,803,2117,1382,9324,23.35958005249344,21.076115485564305,55.56430446194226,26.61787365177196
3,110203,ΔΗΜΟΣ ΚΑΤΩ ΝΕΥΡΟΚΟΠΙΟΥ,7860,2687,2150,1111,288,751,537,5173,51.674418604651166,13.395348837209303,34.93023255813954,19.985113509490137
3,110204,ΔΗΜΟΣ ΠΑΡΑΝΕΣΤΙΟΥ,3901,1088,808,271,147,390,280,2813,33.539603960396036,18.193069306930692,48.26732673267327,25.735294117647058
3,110205,ΔΗΜΟΣ ΠΡΟΣΟΤΣΑΝΗΣ,13066,4223,3231,978,706,1547,992,8843,30.269266480965644,21.850820179510986,47.87991333952337,23.490409661378166
3,110301,ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,72959,30219,25044,1897,3198,19949,5175,42740,7.574668583293404,12.769525634882607,79.65580578182399,17.124987590588702
3,110302,ΔΗΜΟΣ ΔΙΔΥΜΟΤΕΙΧΟΥ,19493,6308,5334,1265,514,3555,974,13185,23.71578552680915,9.636295463067116,66.64791901012373,15.440710209258086
3,110303,ΔΗΜΟΣ ΟΡΕΣΤΙΑΔΑΣ,37695,14599,12657,3348,1251,8058,1942,23096,26.451765821284663,9.883858734297227,63.664375444418106,13.302280978149188
3,110305,ΔΗΜΟΣ ΣΟΥΦΛΙΟΥ,14941,5127,4471,1598,502,2371,656,9814,35.741444866920155,11.227913218519348,53.0306419145605,12.795006826604252
3,110401,ΔΗΜΟΣ ΘΑΣΟΥ,13770,5468,4478,648,854,2976,990,8302,14.47074586869138,19.071013845466727,66.4582402858419,18.105340160936358
3,110501,ΔΗΜΟΣ ΚΑΒΑΛΑΣ,70501,28020,22033,1185,4084,16764,5987,42481,5.378296192075523,18.53583261471429,76.08587119321018,21.36688079942898
3,110502,ΔΗΜΟΣ ΝΕΣΤΟΥ,22331,8672,7060,2078,1362,3620,1612,13659,29.43342776203966,19.291784702549574,51.274787535410766,18.588560885608857
3,110503,ΔΗΜΟΣ ΠΑΓΓΑΙΟΥ,32085,12090,9849,3173,1868,4808,2241,19995,32.216468677023045,18.966392527160117,48.81713879581683,18.535980148883375
3,110601,ΔΗΜΟΣ ΞΑΝΘΗΣ,65133,26796,19989,830,3801,15358,6807,38337,4.152283756065836,19.015458502176198,76.83225774175797,25.403045230631438
3,110602,ΔΗΜΟΣ ΑΒΔΗΡΩΝ,19005,7130,5014,1640,1229,2145,2116,11875,32.708416433984844,24.511368169126445,42.780215396888714,29.677419354838708
3,110603,ΔΗΜΟΣ ΜΥΚΗΣ,15540,5395,3616,1743,1195,678,1779,10145,48.20243362831859,33.04756637168141,18.75,32.97497683039852
3,110604,ΔΗΜΟΣ ΤΟΠΕΙΡΟΥ,11544,3938,3006,1440,560,1006,932,7606,47.90419161676647,18.629407850964736,33.46640053226879,23.66683595733875
3,120701,ΔΗΜΟΣ ΘΕΣΣΑΛΟΝΙΚΗΣ,325182,134572,103243,877,15367,86999,31329,190610,0.8494522631074262,14.884302083434228,84.26624565345834,23.280474392890053
3,120702,ΔΗΜΟΣ ΑΜΠΕΛΟΚΗΠΩΝ - ΜΕΝΕΜΕΝΗΣ,52127,22258,15498,161,3691,11646,6760,29869,1.038843721770551,23.815976255000646,75.1451800232288,30.371102524934855
3,120703,ΔΗΜΟΣ ΒΟΛΒΗΣ,23478,7602,6005,1695,1080,3230,1597,15876,28.22647793505412,17.985012489592005,53.78850957535387,21.007629571165484
3,120704,ΔΗΜΟΣ ΔΕΛΤΑ,45839,18791,14263,1830,4588,7845,4528,27048,12.83040033653509,32.1671457617612,55.00245390170371,24.09664200947262
3,120705,ΔΗΜΟΣ ΘΕΡΜΑΪΚΟΥ,50264,20747,16435,1160,2746,12529,4312,29517,7.058107696988135,16.708244599939153,76.2336477030727,20.783727767870054
3,120706,ΔΗΜΟΣ ΘΕΡΜΗΣ,53201,23203,19743,1040,3393,15310,3460,29998,5.26768981411133,17.185838018538217,77.54647216735046,14.911864845063139
3,120707,ΔΗΜΟΣ ΚΑΛΑΜΑΡΙΑΣ,91518,41998,34420,387,4555,29478,7578,49520,1.1243463102847182,13.233585124927368,85.64206856478792,18.04371636744607
3,120708,ΔΗΜΟΣ ΚΟΡΔΕΛΙΟΥ - ΕΥΟΣΜΟΥ,101753,48078,36421,352,8900,27169,11657,53675,0.9664753850800363,24.43645149776228,74.59707311715768,24.246016889221682
3,120709,ΔΗΜΟΣ ΛΑΓΚΑΔΑ,41103,15030,11589,1882,2831,6876,3441,26073,16.239537492449738,24.428337216325826,59.332125291224436,22.894211576846306
3,120710,ΔΗΜΟΣ ΝΕΑΠΟΛΗΣ - ΣΥΚΕΩΝ,84741,37409,28301,227,5644,22430,9108,47332,0.8020917988763648,19.9427582064238,79.25514999469983,24.347082252933784
3,120711,ΔΗΜΟΣ ΠΑΥΛΟΥ ΜΕΛΑ,99245,45000,32621,343,7959,24319,12379,54245,1.0514699120198645,24.398393672787467,74.55013641519267,27.50888888888889
3,120712,ΔΗΜΟΣ ΠΥΛΑΙΑΣ - ΧΟΡΤΙΑΤΗ,70110,31980,27334,258,4209,22867,4646,38130,0.9438794175751811,15.398404916953245,83.65771566547157,14.527829893683553
3,120713,ΔΗΜΟΣ ΧΑΛΚΗΔΟΝΟΣ,33673,13150,10162,1705,2989,5468,2988,20523,16.778193269041527,29.41350127927573,53.80830545168274,22.722433460076047
3,120714,ΔΗΜΟΣ ΩΡΑΙΟΚΑΣΤΡΟΥ,38317,16373,13357,555,3195,9607,3016,21944,4.1551246537396125,23.92004192558209,71.9248334206783,18.420570451352837
3,120801,ΔΗΜΟΣ ΒΕΡΟΙΑΣ,66547,27275,21275,3689,3672,13914,6000,39272,17.339600470035254,17.25969447708578,65.40070505287896,21.998166819431713
3,120802,ΔΗΜΟΣ ΑΛΕΞΑΝΔΡΕΙΑΣ,41570,15801,12054,4201,2365,5488,3747,25769,34.85150157624025,19.620043139206903,45.52845528455285,23.713689007024872
3,120803,ΔΗΜΟΣ ΝΑΟΥΣΑΣ,32494,12700,9774,2990,1704,5080,2926,19794,30.59136484550849,17.43400859422959,51.97462656026192,23.03937007874016
3,120901,ΔΗΜΟΣ ΚΙΛΚΙΣ,51926,19734,15439,2336,4150,8953,4295,32192,15.13051363430274,26.879979273268994,57.98950709242827,21.76446741664133
3,120902,ΔΗΜΟΣ ΠΑΙΟΝΙΑΣ,28493,9839,7547,1807,1735,4005,2292,18654,23.94328872399629,22.989267258513316,53.067444017490395,23.295050309990852
3,121001,ΔΗΜΟΣ ΕΔΕΣΣΑΣ,28814,11230,9191,2387,1337,5467,2039,17584,25.97105864432597,14.546839299314547,59.48210205635948,18.15672306322351
3,121002,ΔΗΜΟΣ ΑΛΜΩΠΙΑΣ,27556,10205,8505,3904,971,3630,1700,17351,45.90241034685479,11.416813639035862,42.68077601410935,16.658500734933856
3,121003,ΔΗΜΟΣ ΠΕΛΛΑΣ,63122,25312,19917,5494,3605,10818,5395,37810,27.584475573630566,18.10011547923884,54.31540894713059,21.314001264222505
3,121004,ΔΗΜΟΣ ΣΚΥΔΡΑΣ,20188,7835,6190,2578,1136,2476,1645,12353,41.647819063004846,18.352180936995154,40.0,20.995532865347798
3,121101,ΔΗΜΟΣ ΚΑΤΕΡΙΝΗΣ,85851,34848,27504,4244,4487,18773,7344,51003,15.430482838859803,16.313990692262944,68.25552646887725,21.074380165289256
3,121102,ΔΗΜΟΣ ΔΙΟΥ - ΟΛΥΜΠΟΥ,25668,9270,7558,1901,1346,4311,1712,16398,25.15215665519979,17.808944165123048,57.038899179677166,18.468176914778855
3,121103,ΔΗΜΟΣ ΠΥΔΝΑΣ - ΚΟΛΙΝΔΡΟΥ,15179,5333,4362,1697,749,1916,971,9846,38.90417239798258,17.171022466758366,43.92480513525906,18.20738796174761
3,121201,ΔΗΜΟΣ ΣΕΡΡΩΝ,76817,30106,24078,2743,3722,17613,6028,46711,11.392142204502035,15.458094526123432,73.14976326937453,20.022586859762175
3,121202,ΔΗΜΟΣ ΑΜΦΙΠΟΛΗΣ,9182,2675,2080,916,237,927,595,6507,44.03846153846154,11.39423076923077,44.56730769230769,22.242990654205606
3,121203,ΔΗΜΟΣ ΒΙΣΑΛΤΙΑΣ,20030,6795,5580,2740,758,2082,1215,13235,49.10394265232975,13.584229390681003,37.31182795698925,17.880794701986755
3,121204,ΔΗΜΟΣ ΕΜΜΑΝΟΥΗΛ ΠΑΠΠΑ,14664,4969,3946,1499,726,1721,1023,9695,37.98783578307147,18.398378104409527,43.61378611251901,20.587643389011873
3,121205,ΔΗΜΟΣ ΗΡΑΚΛΕΙΑΣ,21145,7220,5434,2437,722,2275,1786,13925,44.84725800515274,13.286713286713287,41.866028708133975,24.736842105263158
3,121206,ΔΗΜΟΣ ΝΕΑΣ ΖΙΧΝΗΣ,12397,4246,3611,1953,356,1302,635,8151,54.08474106895597,9.858764885073386,36.056494045970645,14.955252001884126
3,121207,ΔΗΜΟΣ ΣΙΝΤΙΚΗΣ,22195,7046,5247,1863,718,2666,1799,15149,35.506003430531734,13.684009910425004,50.80998665904326,25.532216860630143
3,121301,ΔΗΜΟΣ ΠΟΛΥΓΥΡΟΥ,22048,8764,7394,1683,1444,4267,1370,13284,22.76169867460103,19.529348120097378,57.7089532053016,15.632131446827932
3,121303,ΔΗΜΟΣ ΚΑΣΣΑΝΔΡΑΣ,16672,7309,5825,522,1035,4268,1484,9363,8.96137339055794,17.76824034334764,73.27038626609442,20.303735121083594
3,121304,ΔΗΜΟΣ ΝΕΑΣ ΠΡΟΠΟΝΤΙΔΑΣ,36500,14804,11763,2268,2508,6987,3041,21696,19.28079571537873,21.32109155827595,59.39811272634532,20.541745474196162
3,121305,ΔΗΜΟΣ ΣΙΘΩΝΙΑΣ,12394,5205,4162,665,628,2869,1043,7189,15.977895242671792,15.088899567515618,68.9332051898126,20.038424591738714
3,211401,ΔΗΜΟΣ ΚΟΖΑΝΗΣ,71388,28015,21631,1103,6138,14390,6384,43373,5.099163237945541,28.37594193518561,66.52489482686885,22.78779225414956
3,211402,ΔΗΜΟΣ ΒΟΪΟΥ,18386,6474,4815,1030,1360,2425,1659,11912,21.391484942886812,28.245067497403944,50.36344755970924,25.625579240037073
3,211403,ΔΗΜΟΣ ΕΟΡΔΑΙΑΣ,45592,16931,13318,718,4970,7630,3613,28661,5.3911998798618415,37.31791560294339,57.290884517194776,21.33955466304412
3,211404,ΔΗΜΟΣ ΣΕΡΒΙΩΝ - ΒΕΛΒΕΝΤΟΥ,14830,4933,3732,982,904,1846,1201,9897,26.312968917470524,24.222936763129688,49.464094319399784,24.34623961078451
3,211501,ΔΗΜΟΣ ΓΡΕΒΕΝΩΝ,25905,8860,7140,1298,1239,4603,1720,17045,18.179271708683473,17.352941176470587,64.46778711484593,19.41309255079007
3,211502,ΔΗΜΟΣ ΔΕΣΚΑΤΗΣ,5852,1975,1533,594,193,746,442,3877,38.74755381604697,12.58969341161122,48.66275277234181,22.379746835443036
3,211601,ΔΗΜΟΣ ΚΑΣΤΟΡΙΑΣ,35874,15412,11573,2057,2492,7024,3839,20462,17.774129439211958,21.532878251101703,60.69299230968634,24.909161692187904
3,211602,ΔΗΜΟΣ ΝΕΣΤΟΡΙΟΥ,2646,968,691,221,136,334,277,1678,31.98263386396527,19.68162083936324,48.33574529667149,28.615702479338843
3,211603,ΔΗΜΟΣ ΟΡΕΣΤΙΔΟΣ,11802,4886,3743,749,816,2178,1143,6916,20.010686615014695,21.800694629975954,58.18861875500935,23.39336880884159
3,211701,ΔΗΜΟΣ ΦΛΩΡΙΝΑΣ,32881,12767,9960,1429,2075,6456,2807,20114,14.347389558232932,20.833333333333332,64.81927710843374,21.98637111302577
3,211702,ΔΗΜΟΣ ΑΜΥΝΤΑΙΟΥ,16973,6248,4853,1280,1349,2224,1395,10725,26.375437873480323,27.79723882134762,45.82732330517206,22.327144686299615
3,211703,ΔΗΜΟΣ ΠΡΕΣΠΩΝ,1560,625,541,331,25,185,84,935,61.182994454713494,4.621072088724584,34.195933456561924,13.44
3,221801,ΔΗΜΟΣ ΙΩΑΝΝΙΤΩΝ,112486,47545,39287,1676,7091,30520,8258,64941,4.266042202255199,18.049227479827934,77.68473031791687,17.368808497213166
3,221802,ΔΗΜΟΣ ΒΟΡΕΙΩΝ ΤΖΟΥΜΕΡΚΩΝ,5714,1751,1518,273,346,899,233,3963,17.984189723320156,22.793148880105402,59.22266139657444,13.306681896059395
3,221803,ΔΗΜΟΣ ΔΩΔΩΝΗΣ,9693,3005,2490,591,502,1397,515,6688,23.734939759036145,20.160642570281123,56.10441767068273,17.13810316139767
3,221804,ΔΗΜΟΣ ΖΑΓΟΡΙΟΥ,3724,1312,1147,357,185,605,165,2412,31.12467306015693,16.129032258064516,52.74629468177855,12.576219512195122
3,221805,ΔΗΜΟΣ ΖΙΤΣΑΣ,14766,5845,4704,799,1126,2779,1141,8921,16.985544217687075,23.937074829931973,59.07738095238095,19.520958083832337
3,221806,ΔΗΜΟΣ ΚΟΝΙΤΣΑΣ,6362,2031,1684,346,358,980,347,4331,20.546318289786225,21.258907363420427,58.19477434679335,17.085179714426392
3,221807,ΔΗΜΟΣ ΜΕΤΣΟΒΟΥ,6196,2107,1686,384,440,862,421,4089,22.775800711743774,26.097271648873072,51.126927639383155,19.981015662078786
3,221808,ΔΗΜΟΣ ΠΩΓΩΝΙΟΥ,8960,2766,2138,620,458,1060,628,6194,28.999064546304957,21.421889616463986,49.57904583723106,22.704266088214027
3,221901,ΔΗΜΟΣ ΑΡΤΑΙΩΝ,43166,16782,13584,2245,2362,8977,3198,26384,16.526796230859834,17.388103651354534,66.08510011778563,19.056131569538792
3,221902,ΔΗΜΟΣ ΓΕΩΡΓΙΟΥ ΚΑΡΑΪΣΚΑΚΗ,5780,1578,1216,498,194,524,362,4202,40.953947368421055,15.953947368421053,43.0921052631579,22.9404309252218
3,221903,ΔΗΜΟΣ ΚΕΝΤΡΙΚΩΝ ΤΖΟΥΜΕΡΚΩΝ,6178,1448,1149,339,302,508,299,4730,29.503916449086162,26.28372497824195,44.21235857267189,20.64917127071823
3,221904,ΔΗΜΟΣ ΝΙΚΟΛΑΟΥ ΣΚΟΥΦΑ,12753,4333,3489,1186,564,1739,844,8420,33.992548008025224,16.165090283748924,49.84236170822585,19.47842141703208
3,222001,ΔΗΜΟΣ ΗΓΟΥΜΕΝΙΤΣΑΣ,25814,10890,8774,1028,1323,6423,2116,14924,11.716434921358559,15.078641440620014,73.20492363802143,19.43067033976125
3,222002,ΔΗΜΟΣ ΣΟΥΛΙΟΥ,10063,3649,2979,894,520,1565,670,6414,30.01007049345418,17.45552198724404,52.53440751930178,18.361194847903537
3,222003,ΔΗΜΟΣ ΦΙΛΙΑΤΩΝ,7710,2700,2230,942,293,995,470,5010,42.24215246636771,13.139013452914797,44.61883408071749,17.40740740740741
3,222101,ΔΗΜΟΣ ΠΡΕΒΕΖΑΣ,31733,12717,10509,1773,1591,7145,2208,19016,16.87125321153297,15.139404320106575,67.98934246836045,17.36258551545176
3,222102,ΔΗΜΟΣ ΖΗΡΟΥ,13892,4725,3707,859,708,2140,1018,9167,23.172376584839494,19.099001888319396,57.72862152684111,21.544973544973544
3,222103,ΔΗΜΟΣ ΠΑΡΓΑΣ,11866,4528,3762,1192,498,2072,766,7338,31.68527379053695,13.237639553429027,55.07708665603403,16.91696113074205
3,312201,ΔΗΜΟΣ ΛΑΡΙΣΑΙΩΝ,162591,68899,56186,3077,9698,43411,12713,93692,5.476453208984444,17.260527533549283,77.26301925746627,18.451646613158392
3,312202,ΔΗΜΟΣ ΑΓΙΑΣ,11470,3883,3346,1543,406,1397,537,7587,46.11476389719068,12.133891213389122,41.7513448894202,13.829513262941026
3,312203,ΔΗΜΟΣ ΕΛΑΣΣΟΝΑΣ,32121,10902,9066,3686,1392,3988,1836,21219,40.65740127950585,15.354070152217075,43.988528568277076,16.840946615299945
3,312204,ΔΗΜΟΣ ΚΙΛΕΛΕΡ,20854,7996,6690,2525,998,3167,1306,12858,37.742899850523166,14.91778774289985,47.33931240657698,16.333166583291646
3,312205,ΔΗΜΟΣ ΤΕΜΠΩΝ,13712,4508,3751,1184,820,1747,757,9204,31.56491602239403,21.860837110103972,46.574246867502,16.792369121561666
3,312206,ΔΗΜΟΣ ΤΥΡΝΑΒΟΥ,25032,9743,8185,2855,1449,3881,1558,15289,34.88087965791081,17.703115455100793,47.4160048869884,15.990967874371343
3,312207,ΔΗΜΟΣ ΦΑΡΣΑΛΩΝ,18545,6591,5489,2352,799,2338,1102,11954,42.849335033703774,14.556385498269266,42.59427946802696,16.719769382491275
3,312301,ΔΗΜΟΣ ΚΑΡΔΙΤΣΑΣ,56747,22536,17889,2242,2805,12842,4647,34211,12.532841410922913,15.680026832131478,71.78713175694561,20.62034078807242
3,312302,ΔΗΜΟΣ ΑΡΓΙΘΕΑΣ,3450,802,572,206,123,243,230,2648,36.01398601398601,21.503496503496503,42.48251748251748,28.678304239401495
3,312303,ΔΗΜΟΣ ΛΙΜΝΗΣ ΠΛΑΣΤΗΡΑ,4635,1156,956,220,175,561,200,3479,23.01255230125523,18.305439330543933,58.68200836820084,17.301038062283737
3,312304,ΔΗΜΟΣ ΜΟΥΖΑΚΙΟΥ,13122,4230,3322,1244,520,1558,908,8892,37.4473208910295,15.653220951234196,46.899458157736305,21.465721040189127
3,312305,ΔΗΜΟΣ ΠΑΛΑΜΑ,16726,6455,5492,3076,499,1917,963,10271,56.00873998543336,9.085943190094683,34.90531682447196,14.918667699457785
3,312306,ΔΗΜΟΣ ΣΟΦΑΔΩΝ,18864,6242,4793,2524,474,1795,1449,12622,52.66012935530983,9.889422073857709,37.450448570832464,23.213713553348285
3,312401,ΔΗΜΟΣ ΒΟΛΟΥ,144449,57685,46119,2167,9700,34252,11566,86764,4.698714195884559,21.03254623907717,74.26873956503827,20.050273034584382
3,312402,ΔΗΜΟΣ ΑΛΜΥΡΟΥ,18614,6891,5801,1748,1143,2910,1090,11723,30.132735735218066,19.703499396655747,50.16376486812619,15.817733275286606
3,312403,ΔΗΜΟΣ ΖΑΓΟΡΑΣ - ΜΟΥΡΕΣΙΟΥ,5809,2271,2047,1052,269,726,224,3538,51.39228138739619,13.141182217879825,35.46653639472399,9.863496257155438
3,312404,ΔΗΜΟΣ ΝΟΤΙΟΥ ΠΗΛΙΟΥ,10216,3592,3080,1160,540,1380,512,6624,37.66233766233766,17.532467532467532,44.8051948051948,14.25389755011136
3,312405,ΔΗΜΟΣ ΡΗΓΑ ΦΕΡΑΙΟΥ,10922,4087,3297,1109,661,1527,790,6835,33.63663936912344,20.04852896572642,46.31483166515014,19.32958160019574
