Επίπεδο διοικητικής διαίρεσης,DHMOSID,Περιγραφή,Σύνολο,Σύνολο οικονομικών ενεργών,Σύνολο απασχολούμενων,Πρωτογενής Τομέας,Δευτερογενής Τομέας,Τριτογενής Τομέας,Ανεργοι,Οικονομικά μη ενεργοί,A_pct,B_pct,C_pct,unempl_pct
3,312501,ΔΗΜΟΣ ΣΚΙΑΘΟΥ,6088,2984,2551,74,358,2119,433,3104,2.9008232065856525,14.033712269698158,83.06546452371619,14.510723860589811
3,312502,ΔΗΜΟΣ ΑΛΟΝΝΗΣΟΥ,2750,973,791,98,193,500,182,1777,12.389380530973451,24.399494310998737,63.21112515802781,18.705035971223023
3,312503,ΔΗΜΟΣ ΣΚΟΠΕΛΟΥ,4960,1879,1600,143,339,1118,279,3081,8.9375,21.1875,69.875,14.84832357637041
3,312601,ΔΗΜΟΣ ΤΡΙΚΚΑΙΩΝ,81355,32323,25972,3127,4496,18349,6351,49032,12.039889111350686,17.31095025411982,70.6491606345295,19.64854747393497
3,312602,ΔΗΜΟΣ ΚΑΛΑΜΠΑΚΑΣ,21991,7217,5754,1570,1061,3123,1463,14774,27.285366701425097,18.439346541536324,54.27528675703858,20.271580989330747
3,312603,ΔΗΜΟΣ ΠΥΛΗΣ,14343,4882,3743,1100,751,1892,1139,9461,29.388191290408763,20.064119690088166,50.547689019503075,23.330602212208113
3,312604,ΔΗΜΟΣ ΦΑΡΚΑΔΟΝΑΣ,13396,4700,3913,1872,682,1359,787,8696,47.840531561461795,17.429082545361616,34.73038589317659,16.74468085106383
3,322701,ΔΗΜΟΣ ΛΑΜΙΕΩΝ,75315,30266,24326,2267,4562,17497,5940,45049,9.31924689632492,18.75359697443065,71.92715612924442,19.625982951166325
3,322702,ΔΗΜΟΣ ΑΜΦΙΚΛΕΙΑΣ - ΕΛΑΤΕΙΑΣ,10922,4071,3408,1246,521,1641,663,6851,36.56103286384977,15.28755868544601,48.151408450704224,16.28592483419307
3,322703,ΔΗΜΟΣ ΔΟΜΟΚΟΥ,11495,4158,3673,1807,433,1433,485,7337,49.19684181867683,11.788728559760413,39.014429621562755,11.664261664261664
3,322704,ΔΗΜΟΣ ΛΟΚΡΩΝ,19623,7440,6297,1736,1699,2862,1143,12183,27.568683500079402,26.981102112116883,45.45021438780372,15.362903225806452
3,322705,ΔΗΜΟΣ ΜΑΚΡΑΚΩΜΗΣ,16036,5245,3988,976,785,2227,1257,10791,24.473420260782348,19.68405215646941,55.84252758274825,23.96568160152526
3,322706,ΔΗΜΟΣ ΜΩΛΟΥ - ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ,12090,4479,3655,1023,593,2039,824,7611,27.9890560875513,16.22435020519836,55.78659370725034,18.3969636079482
3,322707,ΔΗΜΟΣ ΣΤΥΛΙΔΟΣ,12750,4876,3975,1334,725,1916,901,7874,33.55974842767296,18.238993710691823,48.20125786163522,18.47826086956522
3,322801,ΔΗΜΟΣ ΛΕΒΑΔΕΩΝ,31315,13088,10673,1259,2539,6875,2415,18227,11.796121053124708,23.78900028108311,64.41487866579219,18.452017114914426
3,322802,ΔΗΜΟΣ ΑΛΙΑΡΤΟΥ,10887,4711,3706,1046,934,1726,1005,6176,28.22450080949811,25.20237452779277,46.57312466270912,21.333050307790277
3,322803,ΔΗΜΟΣ ΔΙΣΤΟΜΟΥ - ΑΡΑΧΟΒΑΣ - ΑΝΤΙΚΥΡΑΣ,8188,3269,2693,151,1083,1459,576,4919,5.607129595246937,40.215373189751205,54.17749721500186,17.620067298868154
3,322804,ΔΗΜΟΣ ΘΗΒΑΙΩΝ,36477,16356,13695,3519,3513,6663,2661,20121,25.695509309967143,25.65169769989047,48.65279299014239,16.26925898752751
3,322805,ΔΗΜΟΣ ΟΡΧΟΜΕΝΟΥ,11621,4540,3691,1586,685,1420,849,7081,42.969384990517476,18.55865619073422,38.471958818748305,18.70044052863436
3,322806,ΔΗΜΟΣ ΤΑΝΑΓΡΑΣ,19432,9074,7627,1406,2980,3241,1447,10358,18.43450898125082,39.071718893405006,42.49377212534417,15.946660789067666
3,322901,ΔΗΜΟΣ ΧΑΛΚΙΔΕΩΝ,102223,45268,36391,2499,10367,23525,8877,56955,6.867082520403397,28.487812920777117,64.64510455881948,19.60987894318282
3,322902,ΔΗΜΟΣ ΔΙΡΦΥΩΝ - ΜΕΣΣΑΠΙΩΝ,18800,7523,6067,1600,1700,2767,1456,11277,26.3721773528927,28.02043843744849,45.60738420965881,19.353981124551375
3,322903,ΔΗΜΟΣ ΕΡΕΤΡΙΑΣ,13053,5032,3877,364,1080,2433,1155,8021,9.388702605107042,27.856590147020892,62.75470724787207,22.95310015898251
3,322904,ΔΗΜΟΣ ΙΣΤΙΑΙΑΣ - ΑΙΔΗΨΟΥ,21083,7739,6242,1440,1085,3717,1497,13344,23.069528997116308,17.382249279077218,59.54822172380647,19.343584442434423
3,322905,ΔΗΜΟΣ ΚΑΡΥΣΤΟΥ,12180,4358,3605,759,815,2031,753,7822,21.054091539528432,22.60748959778086,56.33841886269071,17.278568150527764
3,322906,ΔΗΜΟΣ ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,28437,9432,7722,974,2305,4443,1710,19005,12.613312613312614,29.84977984977985,57.536907536907535,18.129770992366414
3,322907,ΔΗΜΟΣ ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,12045,4237,3032,602,709,1721,1205,7808,19.854881266490764,23.383905013192614,56.761213720316626,28.439933915506256
3,322908,ΔΗΜΟΣ ΣΚΥΡΟΥ,2994,1202,1054,135,166,753,148,1792,12.808349146110057,15.749525616698293,71.44212523719165,12.312811980033278
3,323001,ΔΗΜΟΣ ΚΑΡΠΕΝΗΣΙΟΥ,13105,4760,3715,467,661,2587,1045,8345,12.570659488559892,17.792732166890982,69.63660834454913,21.95378151260504
3,323002,ΔΗΜΟΣ ΑΓΡΑΦΩΝ,6976,1941,1396,614,243,539,545,5035,43.98280802292263,17.406876790830946,38.61031518624642,28.07831014940752
3,323101,ΔΗΜΟΣ ΔΕΛΦΩΝ,26716,10273,8378,1016,1675,5687,1895,16443,12.126999283838625,19.9928383862497,67.88016232991167,18.44641292709043
3,323102,ΔΗΜΟΣ ΔΩΡΙΔΟΣ,13627,3940,3086,669,605,1812,854,9687,21.678548282566428,19.604666234607908,58.716785482825664,21.6751269035533
3,413201,ΔΗΜΟΣ ΚΕΡΚΥΡΑΣ,102071,43773,35594,2374,4655,28565,8179,58298,6.6696634264201835,13.078046861830646,80.25228971174917,18.6850341534736
3,413202,ΔΗΜΟΣ ΠΑΞΩΝ,2300,989,883,136,132,615,106,1311,15.402038505096263,14.949037372593432,69.6489241223103,10.717896865520729
3,413301,ΔΗΜΟΣ ΖΑΚΥΝΘΟΥ,40759,18271,15206,2158,1911,11137,3065,22488,14.191766407996843,12.567407602262264,73.2408259897409,16.775217557878605
3,413401,ΔΗΜΟΣ ΙΘΑΚΗΣ,3231,1233,1081,122,234,725,152,1998,11.285846438482887,21.646623496762256,67.06753006475486,12.327656123276562
3,413501,ΔΗΜΟΣ ΚΕΦΑΛΟΝΙΑΣ,35801,14762,12445,1303,2158,8984,2317,21039,10.470068300522298,17.340297308155886,72.18963439132182,15.695705188998781
3,413601,ΔΗΜΟΣ ΛΕΥΚΑΔΑΣ,22652,9346,7863,770,1447,5646,1483,13306,9.792699987282209,18.402645300775784,71.804654711942,15.867750909479991
3,413602,ΔΗΜΟΣ ΜΕΓΑΝΗΣΙΟΥ,1041,319,278,35,37,206,41,722,12.589928057553957,13.309352517985612,74.10071942446044,12.852664576802507
3,423701,ΔΗΜΟΣ ΠΑΤΡΕΩΝ,213984,87763,68820,1477,11899,55444,18943,126221,2.146178436501017,17.290031967451323,80.56378959604766,21.584266718320933
3,423702,ΔΗΜΟΣ ΑΙΓΙΑΛΕΙΑΣ,49872,19398,15515,3107,2941,9467,3883,30474,20.025781501772478,18.95584917821463,61.018369320012894,20.017527580162902
3,423703,ΔΗΜΟΣ ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,25916,8956,7033,2340,1145,3548,1923,16960,33.271719038817004,16.280392435660456,50.447888525522536,21.4716391246092
3,423704,ΔΗΜΟΣ ΕΡΥΜΑΝΘΟΥ,8877,3194,2625,1130,438,1057,569,5683,43.04761904761905,16.685714285714287,40.266666666666666,17.814652473387603
3,423705,ΔΗΜΟΣ ΚΑΛΑΒΡΥΤΩΝ,11045,3619,3041,999,502,1540,578,7426,32.851035843472545,16.50772772114436,50.6412364353831,15.971262779773419
3,423801,ΔΗΜΟΣ ΙΕΡΑΣ ΠΟΛΗΣ ΜΕΣΟΛΟΓΓΙΟΥ,34416,12492,9948,3070,1397,5481,2544,21924,30.860474467229594,14.043023723361479,55.09650180940893,20.36503362151777
3,423802,ΔΗΜΟΣ ΑΚΤΙΟΥ - ΒΟΝΙΤΣΑΣ,17370,6032,4905,2038,820,2047,1127,11338,41.54943934760448,16.717635066258918,41.732925586136595,18.68368700265252
3,423803,ΔΗΜΟΣ ΑΓΡΙΝΙΟΥ,94181,35539,27172,4793,4327,18052,8367,58642,17.639481819520093,15.924481083468276,66.43603709701163,23.5431497791159
3,423804,ΔΗΜΟΣ ΑΜΦΙΛΟΧΙΑΣ,17056,5654,4549,1937,659,1953,1105,11402,42.580786986150805,14.486700373708507,42.93251264014069,19.543685886098338
3,423805,ΔΗΜΟΣ ΘΕΡΜΟΥ,8242,2543,2078,594,390,1094,465,5699,28.585178055822908,18.768046198267566,52.64677574590953,18.285489579237122
3,423806,ΔΗΜΟΣ ΝΑΥΠΑΚΤΙΑΣ,27800,9982,7774,965,1610,5199,2208,17818,12.413172112168768,20.71005917159763,66.8767687162336,22.119815668202765
3,423807,ΔΗΜΟΣ ΞΗΡΟΜΕΡΟΥ,11737,4129,3312,1939,288,1085,817,7608,58.54468599033817,8.695652173913043,32.759661835748794,19.78687333494793
3,423901,ΔΗΜΟΣ ΠΥΡΓΟΥ,47995,18469,14652,2699,2177,9776,3817,29526,18.42069342069342,14.858039858039858,66.72126672126672,20.66706372840977
3,423902,ΔΗΜΟΣ ΗΛΙΔΑΣ,32219,12889,10136,2788,1843,5505,2753,19330,27.505919494869772,18.18271507498027,54.31136543014996,21.359298626735978
3,423903,ΔΗΜΟΣ ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ,21581,9261,7894,3590,884,3420,1367,12320,45.477577907271346,11.198378515328097,43.32404357740056,14.760824964906597
3,423904,ΔΗΜΟΣ ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,14109,4949,3769,1632,542,1595,1180,9160,43.30061024144335,14.380472273812682,42.31891748474396,23.84320064659527
3,423905,ΔΗΜΟΣ ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ,13409,4555,3714,1214,468,2032,841,8854,32.687129779213784,12.60096930533118,54.71190091545503,18.463227222832053
3,423906,ΔΗΜΟΣ ΖΑΧΑΡΩΣ,8953,3152,2580,963,369,1248,572,5801,37.325581395348834,14.30232558139535,48.372093023255815,18.14720812182741
3,423907,ΔΗΜΟΣ ΠΗΝΕΙΟΥ,21034,8599,6826,2973,980,2873,1773,12435,43.55405801347788,14.356870788162906,42.089071198359214,20.6186765903012
3,434001,ΔΗΜΟΣ ΤΡΙΠΟΛΗΣ,47254,19837,17068,2299,3398,11371,2769,27417,13.469650808530584,19.908600890555427,66.62174830091399,13.958763925996875
3,434002,ΔΗΜΟΣ ΒΟΡΕΙΑΣ ΚΥΝΟΥΡΙΑΣ,10341,3895,3214,815,624,1775,681,6446,25.35780958307405,19.4150591163659,55.22713130056005,17.48395378690629
3,434003,ΔΗΜΟΣ ΓΟΡΤΥΝΙΑΣ,10109,2677,2172,675,468,1029,505,7432,31.07734806629834,21.54696132596685,47.3756906077348,18.86440044826298
3,434004,ΔΗΜΟΣ ΜΕΓΑΛΟΠΟΛΗΣ,10687,3735,3097,254,1338,1505,638,6952,8.201485308362932,43.20309977397481,48.595414917662254,17.081659973226238
3,434005,ΔΗΜΟΣ ΝΟΤΙΑΣ ΚΥΝΟΥΡΙΑΣ,8294,3184,2685,1027,427,1231,499,5110,38.24953445065177,15.90316573556797,45.84729981378026,15.672110552763819
3,434101,ΔΗΜΟΣ ΝΑΥΠΛΙΕΩΝ,33356,14327,12045,2283,1663,8099,2282,19029,18.953922789539227,13.806558738065588,67.23951847239519,15.92796817198297
3,434102,ΔΗΜΟΣ ΑΡΓΟΥΣ - ΜΥΚΗΝΩΝ,42022,17605,14605,3917,2503,8185,3000,24417,26.819582334816843,17.137966449845944,56.042451215337216,17.040613462084636
3,434103,ΔΗΜΟΣ ΕΠΙΔΑΥΡΟΥ,8115,3108,2713,1110,415,1188,395,5007,40.91411721341688,15.296719498709916,43.7891632878732,12.709137709137709
3,434104,ΔΗΜΟΣ ΕΡΜΙΟΝΙΔΑΣ,13551,5676,4802,913,1203,2686,874,7875,19.012911286963764,25.052061640982924,55.93502707205331,15.398167723749118
3,434201,ΔΗΜΟΣ ΚΟΡΙΝΘΙΩΝ,58192,24427,19965,2567,4436,12962,4462,33765,12.857500626095668,22.218883045329328,64.92361632857501,18.266672125107462
3,434202,ΔΗΜΟΣ ΒΕΛΟΥ - ΒΟΧΑΣ,19027,8016,6672,2007,1109,3556,1344,11011,30.08093525179856,16.621702637889687,53.29736211031175,16.766467065868262
3,434203,ΔΗΜΟΣ ΛΟΥΤΡΑΚΙΟΥ - ΑΓΙΩΝ ΘΕΟΔΩΡΩΝ,21221,8450,6751,297,1505,4949,1699,12771,4.3993482447044885,22.29299363057325,73.30765812472227,20.106508875739646
3,434204,ΔΗΜΟΣ ΝΕΜΕΑΣ,6483,2592,2280,1112,258,910,312,3891,48.771929824561404,11.31578947368421,39.91228070175438,12.037037037037036
3,434205,ΔΗΜΟΣ ΞΥΛΟΚΑΣΤΡΟΥ - ΕΥΡΩΣΤΙΝΗΣ,17365,6776,5718,1813,811,3094,1058,10589,31.706890521161245,14.183280867436167,54.10982861140259,15.613931523022432
3,434206,ΔΗΜΟΣ ΣΙΚΥΩΝΙΩΝ,22794,9611,8068,2724,1276,4068,1543,13183,33.76301437778879,15.815567674764502,50.421417947446706,16.05452086151285
3,434301,ΔΗΜΟΣ ΣΠΑΡΤΗΣ,35259,13900,11879,2865,1777,7237,2021,21359,24.118191766983752,14.959171647445071,60.922636585571176,14.53956834532374
3,434302,ΔΗΜΟΣ ΑΝΑΤΟΛΙΚΗΣ ΜΑΝΗΣ,13005,4821,4073,1349,564,2160,748,8184,33.12054996317211,13.847287012030444,53.03216302479745,15.515453225471894
3,434303,ΔΗΜΟΣ ΕΛΑΦΟΝΗΣΟΥ,1041,433,366,84,42,240,67,608,22.950819672131146,11.475409836065573,65.57377049180327,15.473441108545035
3,434304,ΔΗΜΟΣ ΕΥΡΩΤΑ,17891,7998,7192,4494,607,2091,806,9893,62.4860956618465,8.439933259176863,29.07397107897664,10.077519379844961
3,434305,ΔΗΜΟΣ ΜΟΝΕΜΒΑΣΙΑΣ,21942,8571,7504,3298,961,3245,1067,13371,43.949893390191896,12.806503198294243,43.24360341151386,12.44895578112239
3,434401,ΔΗΜΟΣ ΚΑΛΑΜΑΤΑΣ,69849,29749,23967,1746,4280,17941,5782,40100,7.285016898235074,17.857887929236032,74.8570951725289,19.435947426804262
3,434402,ΔΗΜΟΣ ΔΥΤΙΚΗΣ ΜΑΝΗΣ,6945,2439,2160,742,371,1047,279,4506,34.351851851851855,17.175925925925927,48.47222222222222,11.439114391143912
3,434403,ΔΗΜΟΣ ΜΕΣΣΗΝΗΣ,23482,8397,7050,2762,932,3356,1347,15085,39.177304964539005,13.21985815602837,47.60283687943262,16.041443372633083
3,434404,ΔΗΜΟΣ ΟΙΧΑΛΙΑΣ,11228,3632,2996,991,524,1481,636,7596,33.07743658210948,17.489986648865152,49.43257676902537,17.51101321585903
3,434405,ΔΗΜΟΣ ΠΥΛΟΥ - ΝΕΣΤΟΡΟΣ,21077,7925,6981,3140,925,2916,944,13152,44.97922933677123,13.250250680418278,41.770519982810484,11.911671924290221
3,434406,ΔΗΜΟΣ ΤΡΙΦΥΛΙΑΣ,27373,12205,10738,5155,1323,4260,1467,15168,48.00707766809462,12.320730117340286,39.672192214565094,12.019664072101598
3,514501,ΔΗΜΟΣ ΑΘΗΝΑΙΩΝ,664046,327389,260658,1273,42683,216702,66731,336657,0.48837940903405996,16.375096870228422,83.13652372073751,20.38278622678221
3,514502,ΔΗΜΟΣ ΒΥΡΩΝΟΣ,61308,28423,23679,81,3474,20124,4744,32885,0.34207525655644244,14.671227670087418,84.98669707335614,16.69070822925096
3,514503,ΔΗΜΟΣ ΓΑΛΑΤΣΙΟΥ,59345,28276,23395,115,3762,19518,4881,31069,0.4915580252190639,16.08035905107929,83.42808292370165,17.261988965907484
3,514504,ΔΗΜΟΣ ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,33628,15877,13017,42,2067,10908,2860,17751,0.3226549896289468,15.87923484673888,83.79811016363217,18.013478616867168
3,514505,ΔΗΜΟΣ ΖΩΓΡΑΦΟΥ,71026,31956,26546,93,3173,23280,5410,39070,0.35033526708355306,11.952836585549612,87.69682814736683,16.929528101139066
3,514506,ΔΗΜΟΣ ΗΛΙΟΥΠΟΛΕΩΣ,78153,36410,30527,124,4519,25884,5883,41743,0.4061977921184525,14.803288891800701,84.79051331608085,16.157648997528153
3,514507,ΔΗΜΟΣ ΚΑΙΣΑΡΙΑΝΗΣ,26458,12431,10287,25,1378,8884,2144,14027,0.2430251774083795,13.39554777874988,86.36142704384174,17.247204569222106
3,514508,ΔΗΜΟΣ ΦΙΛΑΔΕΛΦΕΙΑΣ - ΧΑΛΚΗΔΟΝΟΣ,35556,16855,13716,75,2524,11117,3139,18701,0.5468066491688539,18.401866433362496,81.05132691746864,18.623553841590034
3,514601,ΔΗΜΟΣ ΑΜΑΡΟΥΣΙΟΥ,72333,34143,29960,139,3794,26027,4183,38190,0.46395193591455275,12.663551401869158,86.87249666221629,12.251413174003456
3,514602,ΔΗΜΟΣ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ,59704,28166,24581,76,2798,21707,3585,31538,0.3091818884504292,11.382775314267118,88.30804279728245,12.728111907974153
3,514603,ΔΗΜΟΣ ΒΡΙΛΗΣΣΙΩΝ,30741,14376,12861,60,1586,11215,1515,16365,0.4665267086540704,12.331855998755929,87.20161729259,10.53839732888147
3,514604,ΔΗΜΟΣ ΗΡΑΚΛΕΙΟΥ,49642,23824,20251,87,3335,16829,3573,25818,0.42960841439928893,16.468322551972744,83.10206903362797,14.997481531229013
3,514605,ΔΗΜΟΣ ΚΗΦΙΣΙΑΣ,71259,32282,28790,217,4011,24562,3492,38977,0.7537339353942341,13.93192080583536,85.3143452587704,10.817173657146398
3,514606,ΔΗΜΟΣ ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ,31153,14651,12663,76,1996,10591,1988,16502,0.6001737345020927,15.76245755350233,83.63736871199558,13.569039655996178
3,514607,ΔΗΜΟΣ ΜΕΤΑΜΟΡΦΩΣΕΩΣ,29891,14585,12170,81,2528,9561,2415,15306,0.6655710764174199,20.772391125718983,78.5620377978636,16.55810764484059
3,514608,ΔΗΜΟΣ ΝΕΑΣ ΙΩΝΙΑΣ,67134,32465,26325,127,4685,21513,6140,34669,0.48243114909781576,17.796771130104464,81.72079772079772,18.912675188664714
3,514609,ΔΗΜΟΣ ΠΑΠΑΓΟΥ - ΧΟΛΑΡΓΟΥ,44539,19773,17492,54,1778,15660,2281,24766,0.30871255431054195,10.164646695632289,89.52664075005717,11.535932837707985
3,514610,ΔΗΜΟΣ ΠΕΝΤΕΛΗΣ,34934,16470,14447,67,1891,12489,2023,18464,0.4637641032740361,13.089222675988095,86.44701322073787,12.282938676381299
3,514611,ΔΗΜΟΣ ΦΙΛΟΘΕΗΣ - ΨΥΧΙΚΟΥ,26968,12357,11267,45,1087,10135,1090,14611,0.39939646756013136,9.647643560841395,89.95295997159847,8.820911224407219
3,514612,ΔΗΜΟΣ ΧΑΛΑΝΔΡΙΟΥ,74192,34846,30329,131,3539,26659,4517,39346,0.43192983613043623,11.66869992416499,87.89937023970457,12.962750387418929
3,514701,ΔΗΜΟΣ ΠΕΡΙΣΤΕΡΙΟΥ,139981,65847,52316,257,10581,41478,13531,74134,0.4912455080663659,20.22517012003976,79.28358437189388,20.54915182164715
3,514702,ΔΗΜΟΣ ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,26550,11277,8503,35,1620,6848,2774,15273,0.4116194284370222,19.05209925908503,80.53628131247795,24.598740799858117
