Επίπεδο διοικητικής διαίρεσης,DHMOSID,Περιγραφή,Σύνολο,Σύνολο οικονομικών ενεργών,Σύνολο απασχολούμενων,Πρωτογενής Τομέας,Δευτερογενής Τομέας,Τριτογενής Τομέας,Ανεργοι,Οικονομικά μη ενεργοί,A_pct,B_pct,C_pct,unempl_pct
3,514703,ΔΗΜΟΣ ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ,62529,29390,23870,116,5186,18568,5520,33139,0.48596564725596986,21.726015919564308,77.78801843317973,18.781898604967676
3,514704,ΔΗΜΟΣ ΑΙΓΑΛΕΩ,69946,31877,24825,157,4749,19919,7052,38069,0.6324269889224572,19.129909365558913,80.23766364551864,22.122533488094863
3,514705,ΔΗΜΟΣ ΙΛΙΟΥ,84793,39469,31711,155,6673,24883,7758,45324,0.48878937907981457,21.043171139352275,78.46803948156791,19.655932503990474
3,514706,ΔΗΜΟΣ ΠΕΤΡΟΥΠΟΛΕΩΣ,58979,28322,23550,93,4137,19320,4772,30657,0.39490445859872614,17.56687898089172,82.03821656050955,16.849092578207753
3,514707,ΔΗΜΟΣ ΧΑΪΔΑΡΙΟΥ,46897,21218,17722,83,2938,14701,3496,25679,0.46834443065116804,16.5782643042546,82.95339126509424,16.476576491658026
3,514801,ΔΗΜΟΣ ΚΑΛΛΙΘΕΑΣ,100641,46707,37371,168,5665,31538,9336,53934,0.44954643975274944,15.15881298332932,84.39164057691794,19.988438563812704
3,514802,ΔΗΜΟΣ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ,71294,34137,28261,145,5013,23103,5876,37157,0.5130745550405152,17.73822582357312,81.74869962138636,17.212994697835192
3,514803,ΔΗΜΟΣ ΑΛΙΜΟΥ,41720,19262,16653,60,2181,14412,2609,22458,0.36029544226265536,13.096739326247523,86.54296523148982,13.54480323953899
3,514804,ΔΗΜΟΣ ΓΛΥΦΑΔΑΣ,87305,39814,34153,158,4486,29509,5661,47491,0.46262407401985184,13.135010101601615,86.40236582437853,14.21861656703672
3,514805,ΔΗΜΟΣ ΕΛΛΗΝΙΚΟΥ - ΑΡΓΥΡΟΥΠΟΛΗΣ,51356,23539,19979,79,3018,16882,3560,27817,0.3954151859452425,15.105861154211922,84.49872365984284,15.123837036407664
3,514806,ΔΗΜΟΣ ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,40413,19394,15579,78,2761,12740,3815,21019,0.5006739842095128,17.72257526157006,81.77675075422043,19.671032278024132
3,514807,ΔΗΜΟΣ ΝΕΑΣ ΣΜΥΡΝΗΣ,73076,34518,29303,79,3394,25830,5215,38558,0.269596969593557,11.58243183291813,88.14797119748832,15.108059563126485
3,514808,ΔΗΜΟΣ ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ,64021,28882,24496,117,3061,21318,4386,35139,0.4776290006531679,12.495917700849118,87.02645329849771,15.185928952288622
3,514901,ΔΗΜΟΣ ΑΧΑΡΝΩΝ,106943,49730,38480,534,9606,28340,11250,57213,1.3877338877338878,24.963617463617464,73.64864864864865,22.62215966217575
3,514902,ΔΗΜΟΣ ΒΑΡΗΣ - ΒΟΥΛΑΣ - ΒΟΥΛΙΑΓΜΕΝΗΣ,48399,21152,18568,159,2286,16123,2584,27247,0.8563119345109866,12.311503662214562,86.83218440327445,12.216338880484114
3,514903,ΔΗΜΟΣ ΔΙΟΝΥΣΟΥ,40193,18598,16530,127,2884,13519,2068,21595,0.7683000604960678,17.447065940713852,81.78463399879008,11.119475212388428
3,514904,ΔΗΜΟΣ ΚΡΩΠΙΑΣ,30307,13723,11225,447,2911,7867,2498,16584,3.9821826280623607,25.933184855233854,70.08463251670379,18.203016833053997
3,514905,ΔΗΜΟΣ ΛΑΥΡΕΩΤΙΚΗΣ,25102,10192,7747,229,1918,5600,2445,14910,2.9559829611462503,24.757970827417065,72.28604621143668,23.989403453689167
3,514906,ΔΗΜΟΣ ΜΑΡΑΘΩΝΟΣ,33423,16538,13953,3864,2154,7935,2585,16885,27.692969253923888,15.437540313910986,56.86949043216512,15.630668762849195
3,514907,ΔΗΜΟΣ ΜΑΡΚΟΠΟΥΛΟΥ ΜΕΣΟΓΑΙΑΣ,20040,8674,7354,250,1484,5620,1320,11366,3.399510470492249,20.17949415284199,76.42099537666576,15.217892552455615
3,514908,ΔΗΜΟΣ ΠΑΙΑΝΙΑΣ,26668,12657,10768,297,2149,8322,1889,14011,2.7581723625557206,19.957280832095098,77.28454680534918,14.92454768112507
3,514909,ΔΗΜΟΣ ΠΑΛΛΗΝΗΣ,54415,27154,23569,131,3943,19495,3585,27261,0.5558148415291272,16.729602443888158,82.71458271458272,13.20247477351403
3,514910,ΔΗΜΟΣ ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ,20266,9128,7920,93,1286,6541,1208,11138,1.1742424242424243,16.237373737373737,82.58838383838383,13.234005258545135
3,514911,ΔΗΜΟΣ ΣΑΡΩΝΙΚΟΥ,29002,12078,9980,294,1874,7812,2098,16924,2.9458917835671343,18.77755511022044,78.27655310621242,17.370425567146878
3,514912,ΔΗΜΟΣ ΣΠΑΤΩΝ - ΑΡΤΕΜΙΔΟΣ,33821,14442,11763,299,2429,9035,2679,19379,2.541868570942787,20.649494176655615,76.8086372524016,18.55006231823847
3,514913,ΔΗΜΟΣ ΩΡΩΠΟΥ,33769,12343,10260,828,2531,6901,2083,21426,8.070175438596491,24.66861598440546,67.26120857699804,16.87596208377218
3,515001,ΔΗΜΟΣ ΕΛΕΥΣΙΝΑΣ,29902,13701,11064,126,3361,7577,2637,16201,1.13882863340564,30.377801879971077,68.48336948662329,19.24677030873659
3,515002,ΔΗΜΟΣ ΑΣΠΡΟΠΥΡΓΟΥ,30251,13187,9341,341,3248,5752,3846,17064,3.6505727438175786,34.7714377475645,61.57798950861792,29.165086827936605
3,515003,ΔΗΜΟΣ ΜΑΝΔΡΑΣ - ΕΙΔΥΛΛΙΑΣ,17885,7369,5995,320,1785,3890,1374,10516,5.337781484570475,29.774812343619683,64.88740617180984,18.645677839598317
3,515004,ΔΗΜΟΣ ΜΕΓΑΡΕΩΝ,36924,15059,11694,1621,2920,7153,3365,21865,13.861809474944415,24.970070121429792,61.16812040362579,22.345441264360183
3,515005,ΔΗΜΟΣ ΦΥΛΗΣ,45965,20353,15421,137,3649,11635,4932,25612,0.8883989365151417,23.66253809739965,75.44906296608521,24.23229990664767
3,515101,ΔΗΜΟΣ ΠΕΙΡΑΙΩΣ,163688,73551,59122,297,9215,49610,14429,90137,0.5023510706674335,15.586414532661276,83.91123439667129,19.61768024907887
3,515102,ΔΗΜΟΣ ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ,91045,39990,31842,175,5929,25738,8148,51055,0.5495885936813014,18.620061553922493,80.83034985239621,20.37509377344336
3,515103,ΔΗΜΟΣ ΚΟΡΥΔΑΛΛΟΥ,63445,26838,21351,86,3881,17384,5487,36607,0.4027914383401246,18.177134560442134,81.42007400121774,20.444891571652136
3,515104,ΔΗΜΟΣ ΝΙΚΑΙΑΣ - ΑΓΙΟΥ ΙΩΑΝΝΗ ΡΕΝΤΗ,105430,47393,37009,223,7546,29240,10384,58037,0.6025561349941906,20.38963495365992,79.00780891134589,21.910408710147067
3,515105,ΔΗΜΟΣ ΠΕΡΑΜΑΤΟΣ,25389,11258,8345,53,1697,6595,2913,14131,0.6351108448172559,20.335530257639306,79.02935889754345,25.874933380707052
3,515201,ΔΗΜΟΣ ΣΑΛΑΜΙΝΟΣ,39283,13546,10374,256,1795,8323,3172,25737,2.4677077308656257,17.302872566030462,80.22941970310391,23.41650671785029
3,515202,ΔΗΜΟΣ ΥΔΡΑΣ,1966,801,646,30,90,526,155,1165,4.643962848297214,13.93188854489164,81.42414860681114,19.350811485642947
3,515203,ΔΗΜΟΣ ΑΓΚΙΣΤΡΙΟΥ,1142,425,363,10,70,283,62,717,2.7548209366391183,19.28374655647383,77.96143250688705,14.588235294117647
3,515204,ΔΗΜΟΣ ΑΙΓΙΝΑΣ,13056,5061,3963,246,786,2931,1098,7995,6.207418622255867,19.833459500378503,73.95912187736563,21.69531713100178
3,515205,ΔΗΜΟΣ ΚΥΘΗΡΩΝ,4041,1616,1448,211,329,908,168,2425,14.57182320441989,22.72099447513812,62.70718232044199,10.396039603960396
3,515206,ΔΗΜΟΣ ΠΟΡΟΥ,3993,1366,1163,108,115,940,203,2627,9.286328460877042,9.888220120378332,80.82545141874462,14.86090775988287
3,515207,ΔΗΜΟΣ ΣΠΕΤΣΩΝ,4027,1651,1347,57,292,998,304,2376,4.23162583518931,21.677802524127692,74.090571640683,18.413082980012113
3,515208,ΔΗΜΟΣ ΤΡΟΙΖΗΝΙΑΣ,7143,2780,2345,911,327,1107,435,4363,38.84861407249467,13.94456289978678,47.20682302771855,15.647482014388489
3,615301,ΔΗΜΟΣ ΛΕΣΒΟΥ,86436,32722,27909,4847,3916,19146,4813,53714,17.367157547744455,14.031316062918771,68.60152638933677,14.708758633335371
3,615401,ΔΗΜΟΣ ΙΚΑΡΙΑΣ,8423,3276,2736,673,504,1559,540,5147,24.59795321637427,18.42105263157895,56.98099415204678,16.483516483516482
3,615402,ΔΗΜΟΣ ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,1459,428,332,30,49,253,96,1031,9.036144578313253,14.759036144578314,76.20481927710843,22.429906542056074
3,615501,ΔΗΜΟΣ ΛΗΜΝΟΥ,16992,6756,5915,781,866,4268,841,10236,13.203719357565511,14.640743871513102,72.15553677092139,12.448194197750148
3,615502,ΔΗΜΟΣ ΑΓΙΟΥ ΕΥΣΤΡΑΤΙΟΥ,270,87,79,26,13,40,8,183,32.91139240506329,16.455696202531644,50.63291139240506,9.195402298850574
3,615601,ΔΗΜΟΣ ΣΑΜΟΥ,32977,13213,11435,1215,1503,8717,1778,19764,10.625273283777876,13.143856580673372,76.23087013554876,13.456444410807539
3,615701,ΔΗΜΟΣ ΧΙΟΥ,51390,19744,17154,1386,2758,13010,2590,31646,8.0797481636936,16.077882709572112,75.84236912673428,13.117909238249595
3,615702,ΔΗΜΟΣ ΟΙΝΟΥΣΣΩΝ,826,243,219,26,38,155,24,583,11.872146118721462,17.35159817351598,70.77625570776256,9.876543209876543
3,615703,ΔΗΜΟΣ ΨΑΡΩΝ,458,159,130,16,13,101,29,299,12.307692307692308,10.0,77.6923076923077,18.238993710691823
3,625801,ΔΗΜΟΣ ΣΥΡΟΥ - ΕΡΜΟΥΠΟΛΗΣ,21507,9034,7525,218,1538,5769,1509,12473,2.8970099667774085,20.438538205980066,76.66445182724253,16.703564312596857
3,625901,ΔΗΜΟΣ ΑΝΔΡΟΥ,9221,3554,3093,479,831,1783,461,5667,15.486582605884255,26.867119301648884,57.646298092466864,12.97129994372538
3,626001,ΔΗΜΟΣ ΘΗΡΑΣ,15550,7667,6687,236,1121,5330,980,7883,3.529235830716315,16.7638701959025,79.70689397338118,12.782052954219381
3,626002,ΔΗΜΟΣ ΑΝΑΦΗΣ,271,111,99,28,16,55,12,160,28.282828282828284,16.161616161616163,55.55555555555556,10.81081081081081
3,626003,ΔΗΜΟΣ ΙΗΤΩΝ,2024,986,880,73,187,620,106,1038,8.295454545454545,21.25,70.45454545454545,10.75050709939148
3,626004,ΔΗΜΟΣ ΣΙΚΙΝΟΥ,273,101,86,15,18,53,15,172,17.441860465116278,20.930232558139537,61.627906976744185,14.851485148514852
3,626005,ΔΗΜΟΣ ΦΟΛΕΓΑΝΔΡΟΥ,765,346,314,35,74,205,32,419,11.146496815286625,23.56687898089172,65.28662420382166,9.248554913294798
3,626101,ΔΗΜΟΣ ΚΑΛΥΜΝΙΩΝ,16179,5881,4754,499,942,3313,1127,10298,10.49642406394615,19.814892721918383,69.68868321413547,19.16340758374426
3,626102,ΔΗΜΟΣ ΑΓΑΘΟΝΗΣΙΟΥ,185,87,75,24,8,43,12,98,32.0,10.666666666666666,57.333333333333336,13.793103448275861
3,626103,ΔΗΜΟΣ ΑΣΤΥΠΑΛΑΙΑΣ,1334,516,438,62,120,256,78,818,14.155251141552512,27.397260273972602,58.44748858447488,15.116279069767442
3,626104,ΔΗΜΟΣ ΛΕΙΨΩΝ,790,321,285,37,57,191,36,469,12.982456140350877,20.0,67.01754385964912,11.214953271028037
3,626105,ΔΗΜΟΣ ΛΕΡΟΥ,7917,3113,2632,169,385,2078,481,4804,6.420972644376899,14.627659574468085,78.95136778115501,15.451333119177642
3,626106,ΔΗΜΟΣ ΠΑΤΜΟΥ,3047,1337,1200,70,266,864,137,1710,5.833333333333333,22.166666666666668,72.0,10.24682124158564
3,626201,ΔΗΜΟΣ ΚΑΡΠΑΘΟΥ,6226,2744,2305,177,398,1730,439,3482,7.678958785249458,17.266811279826463,75.05422993492408,15.998542274052479
3,626202,ΔΗΜΟΣ ΚΑΣΟΥ,1084,334,267,41,55,171,67,750,15.355805243445692,20.59925093632959,64.04494382022472,20.059880239520957
3,626301,ΔΗΜΟΣ ΚΕΑΣ,2455,988,896,143,272,481,92,1467,15.959821428571429,30.357142857142858,53.683035714285715,9.31174089068826
3,626302,ΔΗΜΟΣ ΚΥΘΝΟΥ,1456,599,551,131,144,276,48,857,23.77495462794918,26.134301270417424,50.09074410163339,8.013355592654424
3,626401,ΔΗΜΟΣ ΚΩ,33388,17291,15357,423,1556,13378,1934,16097,2.754444227388162,10.132187276160709,87.11336849645113,11.18500954253658
3,626402,ΔΗΜΟΣ ΝΙΣΥΡΟΥ,1008,441,327,23,77,227,114,567,7.033639143730887,23.547400611620795,69.41896024464832,25.85034013605442
3,626501,ΔΗΜΟΣ ΜΗΛΟΥ,4977,1965,1791,66,533,1192,174,3012,3.6850921273031827,29.759910664433278,66.55499720826354,8.854961832061068
3,626502,ΔΗΜΟΣ ΚΙΜΩΛΟΥ,910,219,199,21,71,107,20,691,10.552763819095478,35.678391959798994,53.768844221105525,9.132420091324201
3,626503,ΔΗΜΟΣ ΣΕΡΙΦΟΥ,1420,543,484,43,144,297,59,877,8.884297520661157,29.75206611570248,61.36363636363637,10.865561694290976
3,626504,ΔΗΜΟΣ ΣΙΦΝΟΥ,2625,982,902,74,254,574,80,1643,8.203991130820398,28.159645232815965,63.63636363636363,8.146639511201629
3,626601,ΔΗΜΟΣ ΜΥΚΟΝΟΥ,10134,5555,4943,135,1006,3802,612,4579,2.731134938296581,20.35201294760267,76.91685211410075,11.017101710171017
3,626701,ΔΗΜΟΣ ΑΜΟΡΓΟΥ,1973,825,737,120,157,460,88,1148,16.28222523744912,21.30257801899593,62.41519674355495,10.666666666666666
3,626702,ΔΗΜΟΣ ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,18904,7789,6571,899,1420,4252,1218,11115,13.681327043068027,21.610105006848272,64.7085679500837,15.637437411734497
3,626801,ΔΗΜΟΣ ΠΑΡΟΥ,13715,6081,5375,337,1375,3663,706,7634,6.269767441860465,25.58139534883721,68.14883720930233,11.609932576878803
3,626802,ΔΗΜΟΣ ΑΝΤΙΠΑΡΟΥ,1211,456,396,46,81,269,60,755,11.616161616161616,20.454545454545453,67.92929292929293,13.157894736842104
3,626901,ΔΗΜΟΣ ΡΟΔΟΥ,115490,54663,47009,1301,6343,39365,7654,60827,2.7675551490140187,13.493160884086025,83.73928396689996,14.00215868137497
3,626902,ΔΗΜΟΣ ΜΕΓΙΣΤΗΣ,492,213,199,14,49,136,14,279,7.035175879396985,24.623115577889447,68.34170854271356,6.572769953051643
3,626903,ΔΗΜΟΣ ΣΥΜΗΣ,2590,1073,941,44,189,708,132,1517,4.675876726886291,20.08501594048884,75.23910733262487,12.301957129543336
3,626904,ΔΗΜΟΣ ΤΗΛΟΥ,780,303,277,26,46,205,26,477,9.386281588447654,16.60649819494585,74.0072202166065,8.58085808580858
3,626905,ΔΗΜΟΣ ΧΑΛΚΗΣ,478,234,191,11,38,142,43,244,5.7591623036649215,19.895287958115183,74.3455497382199,18.376068376068375
3,627001,ΔΗΜΟΣ ΤΗΝΟΥ,8636,3664,3164,225,829,2110,500,4972,7.111251580278129,26.20101137800253,66.68773704171934,13.646288209606986
3,717101,ΔΗΜΟΣ ΗΡΑΚΛΕΙΟΥ,173993,79369,64269,2706,10136,51427,15100,94624,4.210428044624936,15.771211626133907,80.01836032924116,19.025060162027994
3,717102,ΔΗΜΟΣ ΑΡΧΑΝΩΝ - ΑΣΤΕΡΟΥΣΙΩΝ,16692,6247,5361,1891,769,2701,886,10445,35.27326991232979,14.344338742771871,50.38239134489834,14.182807747718906
3,717103,ΔΗΜΟΣ ΒΙΑΝΝΟΥ,5563,1993,1782,1007,132,643,211,3570,56.509539842873174,7.407407407407407,36.083052749719414,10.58705469141997
3,717104,ΔΗΜΟΣ ΓΟΡΤΥΝΑΣ,15632,5321,4456,2183,600,1673,865,10311,48.99012567324955,13.464991023339318,37.54488330341113,16.25634279270814
3,717105,ΔΗΜΟΣ ΜΑΛΕΒΙΖΙΟΥ,24864,11548,9439,956,1649,6834,2109,13316,10.12819154571459,17.47007098209556,72.40173747218985,18.262902667128508
3,717106,ΔΗΜΟΣ ΜΙΝΩΑ ΠΕΔΙΑΔΑΣ,17563,6422,5124,1579,836,2709,1298,11141,30.815768930523028,16.315378610460577,52.868852459016395,20.211772033634382
3,717107,ΔΗΜΟΣ ΦΑΙΣΤΟΥ,24466,10296,8885,3722,1188,3975,1411,14170,41.89082723691615,13.37084974676421,44.73832301631964,13.704351204351203
3,717108,ΔΗΜΟΣ ΧΕΡΣΟΝΗΣΟΥ,26717,12470,10311,616,1332,8363,2159,14247,5.974202308214529,12.91824265347687,81.1075550383086,17.31355252606255
3,717201,ΔΗΜΟΣ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ,27074,12074,10413,541,1376,8496,1661,15000,5.195428790934409,13.214251416498607,81.59031979256699,13.7568328640053
3,717202,ΔΗΜΟΣ ΙΕΡΑΠΕΤΡΑΣ,27602,13030,11444,4731,1092,5621,1586,14572,41.34044040545264,9.542118140510311,49.11744145403705,12.17191097467383
3,717203,ΔΗΜΟΣ ΟΡΟΠΕΔΙΟΥ ΛΑΣΙΘΙΟΥ,2387,808,744,356,62,326,64,1579,47.8494623655914,8.333333333333334,43.81720430107527,7.920792079207921
3,717204,ΔΗΜΟΣ ΣΗΤΕΙΑΣ,18318,7093,5992,1387,825,3780,1101,11225,23.147530040053404,13.768357810413885,63.08411214953271,15.522345974904836
3,717301,ΔΗΜΟΣ ΡΕΘΥΜΝΗΣ,55525,24582,20658,1416,3237,16005,3924,30943,6.854487365669474,15.669474295672378,77.47603833865814,15.962899682694655
3,717302,ΔΗΜΟΣ ΑΓΙΟΥ ΒΑΣΙΛΕΙΟΥ,7427,2782,2477,817,237,1423,305,4645,32.98344771901494,9.568025837706903,57.44852644327816,10.96333572969087
3,717303,ΔΗΜΟΣ ΑΜΑΡΙΟΥ,5915,2089,1787,676,207,904,302,3826,37.82876329043089,11.583659764969223,50.58757694459989,14.456677836285303
3,717304,ΔΗΜΟΣ ΑΝΩΓΕΙΩΝ,2379,895,801,315,87,399,94,1484,39.325842696629216,10.861423220973784,49.81273408239701,10.502793296089385
3,717305,ΔΗΜΟΣ ΜΥΛΟΠΟΤΑΜΟΥ,14363,5293,4776,1915,590,2271,517,9070,40.096314907872696,12.353433835845896,47.550251256281406,9.767617608161723
3,717401,ΔΗΜΟΣ ΧΑΝΙΩΝ,108642,49424,41417,1460,6443,33514,8007,59218,3.5251225342250767,15.556414032885048,80.91846343288988,16.200631272256395
3,717402,ΔΗΜΟΣ ΑΠΟΚΟΡΩΝΟΥ,12807,4692,4006,819,607,2580,686,8115,20.444333499750375,15.152271592611083,64.40339490763854,14.620630861040068
3,717403,ΔΗΜΟΣ ΓΑΥΔΟΥ,152,80,68,20,11,37,12,72,29.41176470588235,16.176470588235293,54.411764705882355,15.0
3,717404,ΔΗΜΟΣ ΚΑΝΤΑΝΟΥ - ΣΕΛΙΝΟΥ,5431,2198,1925,908,165,852,273,3233,47.16883116883117,8.571428571428571,44.25974025974026,12.420382165605096
3,717405,ΔΗΜΟΣ ΚΙΣΣΑΜΟΥ,10790,3950,3417,1217,521,1679,533,6840,35.61603745976002,15.247292947029559,49.13666959321042,13.49367088607595
3,717406,ΔΗΜΟΣ ΠΛΑΤΑΝΙΑ,16874,6504,5532,1659,599,3274,972,10370,29.989154013015185,10.827910339840926,59.18293564714389,14.944649446494465
3,717407,ΔΗΜΟΣ ΣΦΑΚΙΩΝ,1889,713,634,361,39,234,79,1176,56.94006309148265,6.151419558359621,36.90851735015773,11.079943899018232
